date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2022-11-22,32903,東浦三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.85,117.5,129.25,105.75
2022-11-23,32903,東浦三,等價,123.5,6.0,121.0,124.0,120.5,34,167,20469300,122.57,123.5,135.85,111.15
2022-11-24,32903,東浦三,等價,119.0,-4.5,121.1,121.1,119.0,6,37,4454450,120.39,119.0,130.9,107.1
2022-11-25,32903,東浦三,等價,118.5,-0.5,119.0,119.5,118.5,3,16,1908500,119.28,118.5,130.35,106.65
2022-11-28,32903,東浦三,等價,118.0,-0.5,118.0,118.0,118.0,1,1,118000,118.0,118.0,129.8,106.2
2022-11-29,32903,東浦三,等價,126.0,8.0,129.8,129.8,115.3,55,2138,276499800,128.5,126.0,138.6,113.4
2022-11-30,32903,東浦三,等價,126.9,0.9,126.1,126.9,126.0,3,56,7093500,126.29,126.9,139.55,114.25
2022-12-01,32903,東浦三,等價,126.7,-0.2,124.0,126.7,124.0,7,16,1996750,124.79,126.7,139.35,114.05
2022-12-02,32903,東浦三,等價,127.0,0.3,130.0,130.0,127.0,3,30,3855000,128.5,127.0,139.7,114.3
2022-12-05,32903,東浦三,等價,127.0,0.0,127.5,127.5,127.0,5,14,1778500,127.03,127.0,139.7,114.3
2022-12-06,32903,東浦三,等價,121.5,-5.5,123.1,123.1,121.1,6,20,2429200,121.46,121.5,133.65,109.35
2022-12-07,32903,東浦三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,121.46,121.5,133.65,109.35
2022-12-08,32903,東浦三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,121.46,120.0,132.0,108.0
2022-12-09,32903,東浦三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,121.46,120.0,132.0,108.0
2022-12-12,32903,東浦三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,121.46,125.0,137.5,112.5
2022-12-13,32903,東浦三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,121.46,125.0,137.5,112.5
2022-12-14,32903,東浦三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,121.46,125.0,137.5,112.5
2022-12-15,32903,東浦三,等價,129.0,4.0,129.0,129.0,129.0,1,7,903000,129.0,129.0,141.9,116.1
