date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,138045472,3311357,86237391,65068535,65068535,72976937,0.471356,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,138045472,3043357,85150551,65378398,65378398,72667074,0.4736,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,138045472,4014824,86948433,66089140,66089140,71956332,0.478749,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,138045472,3226274,86084301,63792140,63792140,74253332,0.46211,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,138045472,3551274,85359981,63973140,63973140,74072332,0.463421,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,138045472,4216895,83564607,63852140,63852140,74193332,0.462544,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,139852472,4304481,83630734,63449140,63449140,76403332,0.453686,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,139852472,4139766,82776971,63457504,63457504,76394968,0.453746,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,139852472,4102766,82193613,63647504,63647504,76204968,0.455105,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,139852472,4616766,83138846,63339504,63339504,76512968,0.452902,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,139852472,4734766,82340606,63300504,63300504,76551968,0.452623,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,139852472,4560766,83086127,63002504,63002504,76849968,0.450493,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,139852472,4251766,83087127,63011504,63011504,76840968,0.450557,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,139852472,3936766,82273261,62509504,62509504,77342968,0.446967,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,139852472,3478766,81305134,62440504,62440504,77411968,0.446474,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,139852472,3313766,81321134,62517504,62517504,77334968,0.447025,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,139852472,3427766,80306541,62328504,62328504,77523968,0.445673,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,139852472,3650766,80097541,62258504,62258504,77593968,0.445173,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,139852472,3605766,80041541,61023448,61023448,78829024,0.436342,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,139852472,3372216,80655541,61006448,61006448,78846024,0.43622,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,139852472,3610216,80724854,61287448,61287448,78565024,0.438229,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,139852472,3921216,81423854,62281222,62281222,77571250,0.445335,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,139852472,4251216,80942433,61084225,61084225,78768247,0.436776,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,139852472,4122216,80910156,61106225,61106225,78746247,0.436933,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,139852472,3684216,81267156,61042225,61042225,78810247,0.436476,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,139852472,3562216,81044156,60984225,60984225,78868247,0.436061,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,139852472,3705216,80783156,60953225,60953225,78899247,0.435839,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,139852472,3743216,80705156,60909225,60909225,78943247,0.435525,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,139852472,3669216,80329156,60994225,60994225,78858247,0.436133,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,139852472,4809216,81724156,62263225,62263225,77589247,0.445206,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,139852472,4556216,81320159,62292225,62292225,77560247,0.445414,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,139852472,4601334,81229159,62344225,62344225,77508247,0.445786,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,139852472,4646334,80779159,62276225,62276225,77576247,0.445299,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,139852472,4616463,80990159,62431225,62431225,77421247,0.446408,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,139852472,4531463,81152159,62344225,62344225,77508247,0.445786,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,139852472,4375279,81580159,62317225,62317225,77535247,0.445593,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,139852472,4545279,81212159,62348225,62348225,77504247,0.445814,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,139852472,4786279,80942156,61322448,61322448,78530024,0.43848,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,139852472,4683279,80995156,62374222,62374222,77478250,0.446,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,139852472,4475279,80809156,61432448,61432448,78420024,0.439266,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,139852472,4182279,80619156,61371448,61371448,78481024,0.43883,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,139852472,4250279,80586156,61347448,61347448,78505024,0.438658,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,139852472,4248279,80556156,61364448,61364448,78488024,0.43878,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,139852472,4255279,80024156,61404448,61404448,78448024,0.439066,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,139852472,4344279,80148156,61466448,61466448,78386024,0.439509,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,139852472,3806279,79448156,60330448,60330448,79522024,0.431386,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,139852472,3642279,79028593,60200885,60200885,79651587,0.43046,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,139852472,3706279,79114593,60184885,60184885,79667587,0.430346,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,139852472,3535279,79160593,60232885,60232885,79619587,0.430689,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,139852472,3531279,79188937,61167175,61167175,78685297,0.437369,finmind,2026-07-22T04:17:31.412074+08:00
