date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,36054368,92086,22228120,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,36054368,136086,22214593,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,36054368,147086,22173063,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,36054368,156086,22171621,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,36054368,159086,22171621,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,36054368,136086,22161459,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,36054368,136086,22079518,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,36054368,136086,22079518,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,36054368,136086,22487502,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,36054368,136086,22480044,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,36054368,136086,22477786,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,36054368,136086,22489786,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,36054368,136086,22492786,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,36054368,136086,22506786,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,36054368,136086,22506786,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,36054368,136086,22495485,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,36054368,136086,22495485,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,36054368,136086,22495485,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,36054368,136086,22495485,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,36054368,136086,22920485,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,36054368,136086,22924485,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,36054368,136086,22924485,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,36054368,136086,22929008,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,36054368,136086,22939008,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,36054368,136086,22939008,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,36054368,153086,22939008,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,36054368,154086,22935122,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,36054368,154086,22942122,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,36054368,155086,22942122,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,36054368,154086,22938122,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,36054368,156086,22938689,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,36054368,150086,22938689,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,36054368,150086,22938689,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,36054368,150086,22938689,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,36054368,151086,22938689,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,36054368,149086,22938689,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,36054368,154086,22938689,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,36054368,148086,22933973,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,36054368,149086,22933973,17431389,17431389,18622979,0.483475,finmind,2026-07-22T04:17:31.412074+08:00
