date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,149856339,29393499,94205623,75409431,75409431,74446908,0.503211,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,149856339,30544509,92306103,75395431,75395431,74460908,0.503118,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,149856339,33207509,90424714,74574300,74574300,75282039,0.497639,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,149856339,34985296,90756397,72916131,72916131,76940208,0.486574,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,149856339,34542309,90353397,73004131,73004131,76852208,0.487161,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,149856339,33838309,88632917,73021908,73021908,76834431,0.487279,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,149856339,33379239,88376917,71845431,71845431,78010908,0.479429,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,149856339,32718239,87902917,71716431,71716431,78139908,0.478568,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,149856339,31765012,87704917,71501431,71501431,78354908,0.477133,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,149856339,31243425,87525847,71546431,71546431,78309908,0.477433,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,149856339,30717425,87179847,71289431,71289431,78566908,0.475718,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,149856339,29866425,86565847,69871431,69871431,79984908,0.466256,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,149856339,28970425,85989847,69531431,69531431,80324908,0.463987,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,149856339,28060344,83701340,70184431,70184431,79671908,0.468345,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,149856339,27017344,83142340,70124431,70124431,79731908,0.467944,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,149856339,26574344,82810640,69772431,69772431,80083908,0.465595,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,149856339,25830916,81776668,69051431,69051431,80804908,0.460784,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,149856339,25559460,81123756,68944431,68944431,80911908,0.46007,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,149856339,25505460,81402756,68870431,68870431,80985908,0.459576,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,149856339,25333511,81314756,68987431,68987431,80868908,0.460357,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,149856339,24668511,81210756,68907431,68907431,80948908,0.459823,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,149856339,24455511,80886756,67607431,67607431,82248908,0.451148,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,149856339,24236511,81423233,67599431,67599431,82256908,0.451095,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,149856339,24161311,81036217,67711431,67711431,82144908,0.451842,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,149856339,23968195,80716740,67765431,67765431,82090908,0.452203,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,149856339,24004195,80385740,67801431,67801431,82054908,0.452443,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,149856339,24200929,80540286,67824431,67824431,82031908,0.452596,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,149856339,24255929,80105286,67844431,67844431,82011908,0.45273,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,149856339,24919929,81054506,67804431,67804431,82051908,0.452463,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,149856339,24711229,81018506,68066431,68066431,81789908,0.454211,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,149856339,24949452,80519506,67937431,67937431,81918908,0.45335,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,149856339,24531752,80002506,68011431,68011431,81844908,0.453844,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,149856339,25110752,79797506,67945431,67945431,81910908,0.453404,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,149856339,25269752,80176506,67833431,67833431,82022908,0.452656,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,149856339,25282752,80475506,68791431,68791431,81064908,0.459049,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,149856339,25347752,80346506,68628431,68628431,81227908,0.457961,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,149856339,25316752,80256506,68569431,68569431,81286908,0.457568,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,149856339,25281752,80174506,68427431,68427431,81428908,0.45662,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,149856339,25252752,80021506,68345431,68345431,81510908,0.456073,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,149856339,25611752,79740506,68359431,68359431,81496908,0.456166,finmind,2026-07-22T04:17:31.412074+08:00
