date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,272539633,7518540,108484702,90797943,90797943,181741690,0.333155,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,272539633,6780948,108455411,89998943,89998943,182540690,0.330223,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,272539633,6611515,107804352,90086000,90086000,182453633,0.330543,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,272539633,6780515,108784676,87922000,87922000,184617633,0.322603,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,272539633,6948515,107770676,88084000,88084000,184455633,0.323197,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,272539633,7021515,108145109,88903000,88903000,183636633,0.326202,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,272539633,6875515,108773109,88909000,88909000,183630633,0.326224,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,272539633,6908515,108669109,89088000,89088000,183451633,0.326881,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,272539633,6988637,109446109,89238818,89238818,183300815,0.327434,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,272539633,7265637,109645109,89081836,89081836,183457797,0.326858,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,272539633,7148637,110144400,89171836,89171836,183367797,0.327189,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,272539633,7105637,110255620,89196056,89196056,183343577,0.327277,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,272539633,6909637,110536620,89353056,89353056,183186577,0.327853,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,272539633,6933637,110511620,89500056,89500056,183039577,0.328393,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,272539633,6913637,110327620,89381056,89381056,183158577,0.327956,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,272539633,6885637,110012620,89671056,89671056,182868577,0.32902,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,272539633,6866637,110761620,90056056,90056056,182483577,0.330433,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,272539633,6859596,110712620,90093056,90093056,182446577,0.330569,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,272539633,6864596,110153620,89976056,89976056,182563577,0.330139,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,272539633,6811272,109716296,90038056,90038056,182501577,0.330367,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,272539633,6748272,110121275,88474056,88474056,184065577,0.324628,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,272539633,6303272,109817860,88557238,88557238,183982395,0.324933,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,272539633,6372272,110365918,87453238,87453238,185086395,0.320883,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,268235633,6351272,110654918,87461238,87461238,180774395,0.326061,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,268235633,6363272,105828912,82687232,82687232,185548401,0.308263,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,268235633,6334272,106061912,82617232,82617232,185618401,0.308002,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,268235633,6309272,105715912,82621232,82621232,185614401,0.308017,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,268235633,5968272,105412094,84071232,84071232,184164401,0.313423,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,268235633,5984272,105615094,85115232,85115232,183120401,0.317315,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,268235633,5986272,105655094,85171232,85171232,183064401,0.317524,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,268235633,6085272,105503094,83133214,83133214,185102419,0.309926,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,268235633,6068272,104822094,83131214,83131214,185104419,0.309919,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,268235633,5833152,103520097,81451214,81451214,186784419,0.303655,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,268235633,5810152,103031097,81814214,81814214,186421419,0.305009,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,268235633,6208152,103048097,81993214,81993214,186242419,0.305676,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,268235633,5810834,102407097,81584214,81584214,186651419,0.304151,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,268235633,5801637,102669097,82871214,82871214,185364419,0.308949,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,268235633,5784637,101788806,81864214,81864214,186371419,0.305195,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,268235633,5372637,102681806,82819214,82819214,185416419,0.308755,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,268235633,5264637,101497806,81896214,81896214,186339419,0.305314,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,268235633,5283637,102554806,82314214,82314214,185921419,0.306873,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,268235633,5337637,103526806,82306330,82306330,185929303,0.306843,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,268235633,5240637,102744806,82149330,82149330,186086303,0.306258,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,268235633,5321637,101921806,81860330,81860330,186375303,0.305181,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,268235633,5398637,101958806,81771330,81771330,186464303,0.304849,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,268235633,5253637,101299806,81556330,81556330,186679303,0.304047,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,268235633,5378637,101344806,81490330,81490330,186745303,0.303801,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,268235633,5821637,101935461,82809665,82809665,185425968,0.30872,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,268235633,5506637,100042403,81454665,81454665,186780968,0.303668,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,268235633,5217637,100625892,81438665,81438665,186796968,0.303609,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,268235633,5181637,101267892,81683549,81683549,186552084,0.304522,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,268235633,5132637,101447892,81577549,81577549,186658084,0.304126,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,268235633,5215637,100896892,81506549,81506549,186729084,0.303862,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,268235633,5174637,101174831,80924488,80924488,187311145,0.301692,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,268235633,5434637,101611831,80529488,80529488,187706145,0.300219,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,268235633,5393637,101563831,80509488,80509488,187726145,0.300145,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,268235633,5475637,102809122,81789488,81789488,186446145,0.304917,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,268235633,5688758,102362122,80688488,80688488,187547145,0.300812,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,268235633,6018758,102986122,80445488,80445488,187790145,0.299906,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,268235633,6106756,102923122,80563488,80563488,187672145,0.300346,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,268235633,6249756,101643122,79982153,79982153,188253480,0.298179,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,268235633,6480756,102586122,81307444,81307444,186928189,0.303119,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,268235633,6453756,102951604,81408444,81408444,186827189,0.303496,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,268235633,6430756,104064604,82596444,82596444,185639189,0.307925,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,268235633,6505756,104110604,82657604,82657604,185578029,0.308153,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,268235633,6804756,104329604,84830604,84830604,183405029,0.316254,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,268235633,7033801,102580404,85832939,85832939,182402694,0.319991,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,268235633,6632801,102209404,84249939,84249939,183985694,0.314089,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-05,268235633,6673801,102510404,83806939,83806939,184428694,0.312438,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-12,268235633,5591801,99545423,79203361,79203361,189032272,0.295275,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-19,268235633,4841201,99093072,80454361,80454361,187781272,0.299939,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-26,268235633,4984201,99067072,79381361,79381361,188854272,0.295939,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-02,268235633,4951201,99491072,79821361,79821361,188414272,0.297579,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-10,268235633,5236201,99033363,80176361,80176361,188059272,0.298903,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-14,268235633,5143201,98414881,80060361,80060361,188175272,0.29847,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-23,268235633,5384201,98541881,80021361,80021361,188214272,0.298325,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-30,268235633,5405201,98579881,79617361,79617361,188618272,0.296819,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-07,268235633,5533201,98846881,79289361,79289361,188946272,0.295596,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-14,268235633,5147201,99631881,79183361,79183361,189052272,0.295201,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-21,268235633,5286201,99070590,79273361,79273361,188962272,0.295536,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-28,268235633,5378201,100034881,79339361,79339361,188896272,0.295782,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-04,268235633,5226201,99712881,78899361,78899361,189336272,0.294142,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-11,268235633,5171201,99376590,80031361,80031361,188204272,0.298362,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-18,268235633,5281201,100244881,81171361,81171361,187064272,0.302612,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-25,268235633,5222201,100009881,81262361,81262361,186973272,0.302951,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-02,268235633,5396201,100327881,81444361,81444361,186791272,0.30363,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-09,268235633,5587685,101031881,80451361,80451361,187784272,0.299928,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-16,268235633,5537573,100911881,80558361,80558361,187677272,0.300327,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-30,268235633,5557573,101544881,82425361,82425361,185810272,0.307287,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-06,268235633,5771573,102127881,82464361,82464361,185771272,0.307433,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-13,268235633,5720573,104469386,82050866,82050866,186184767,0.305891,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-20,268235633,5790266,105023386,81193866,81193866,187041767,0.302696,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-26,268235633,5874266,104833386,83208866,83208866,185026767,0.310208,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-03,268235633,6004266,105922386,83287866,83287866,184947767,0.310503,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-10,268235633,5880266,105166386,79646706,79646706,188588927,0.296928,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-18,268235633,6091266,104888226,80510706,80510706,187724927,0.300149,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-24,268235633,6272266,104804226,80751706,80751706,187483927,0.301048,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-03,268235633,6135266,103805926,81416706,81416706,186818927,0.303527,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-10,268235633,5812266,105017926,80333706,80333706,187901927,0.299489,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-17,268235633,4958267,102155683,79989706,79989706,188245927,0.298207,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-24,268235633,5469268,105016974,81771706,81771706,186463927,0.30485,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-31,268235633,6824268,103733974,81935422,81935422,186300211,0.305461,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-07,268235633,6571268,106807974,87028713,87028713,181206920,0.324449,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-14,268235633,7187268,107304974,90526171,90526171,177709462,0.337487,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-21,268235633,6277268,105805974,85460880,85460880,182774753,0.318604,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-28,268235633,5217268,104801974,84026880,84026880,184208753,0.313258,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-05,268235633,5670268,103574348,84818880,84818880,183416753,0.31621,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-12,268235633,6842268,104175639,84125880,84125880,184109753,0.313627,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-19,268235633,7525290,105587639,84578880,84578880,183656753,0.315316,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-26,268235633,7317555,104928457,83841880,83841880,184393753,0.312568,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-03,268235633,7304555,105071457,83451880,83451880,184783753,0.311114,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-09,268235633,7048555,104576677,83008880,83008880,185226753,0.309463,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-16,268235633,6845555,104126677,82833880,82833880,185401753,0.30881,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-23,268235633,6849555,103634677,83082880,83082880,185152753,0.309738,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-30,268235633,7223555,103843677,83482880,83482880,184752753,0.31123,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-07,268235633,6968555,103903386,83336698,83336698,184898935,0.310685,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-14,268235633,7131555,104556386,84947698,84947698,183287935,0.316691,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-21,268235633,7340555,104258386,86172698,86172698,182062935,0.321257,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-28,268235633,7465555,103553386,86285698,86285698,181949935,0.321679,finmind,2026-07-22T04:17:31.412074+08:00
2017-08-04,268235633,7937555,104267677,85411698,85411698,182823935,0.31842,finmind,2026-07-22T04:17:31.412074+08:00
2017-08-11,268235633,7583555,103991386,84964698,84964698,183270935,0.316754,finmind,2026-07-22T04:17:31.412074+08:00
2017-08-18,268235633,7242555,103882386,84776240,84776240,183459393,0.316051,finmind,2026-07-22T04:17:31.412074+08:00
2017-08-25,268235633,6824555,103345386,85632240,85632240,182603393,0.319243,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-01,268235633,7341555,103529386,86708240,86708240,181527393,0.323254,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-08,268235633,7282555,103755386,88598240,88598240,179637393,0.3303,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-15,268235633,7775555,105325677,87826240,87826240,180409393,0.327422,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-22,268235633,7858555,106487677,89779240,89779240,178456393,0.334703,finmind,2026-07-22T04:17:31.412074+08:00
