date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,122494250,75112342,96917694,84464501,84464501,38029749,0.689538,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,122494250,74695342,96649694,85495501,85495501,36998749,0.697955,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,122494250,74469342,96948694,85499501,85499501,36994749,0.697988,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,122494250,74561342,97809694,85507501,85507501,36986749,0.698053,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,122494250,74678342,97928694,85507501,85507501,36986749,0.698053,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,122494250,75190342,97079694,85709501,85709501,36784749,0.699702,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,122884586,75487717,98605694,85909501,85909501,36975085,0.699107,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,122884586,75473717,98700694,85909501,85909501,36975085,0.699107,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,122884586,75416717,98536639,85909501,85909501,36975085,0.699107,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,122884586,75427516,98362889,85611751,85611751,37272835,0.696684,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,122884586,75301516,98440889,85613751,85613751,37270835,0.6967,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,122884586,75294516,98499889,86658751,86658751,36225835,0.705204,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,122884586,75276516,98559889,86675751,86675751,36208835,0.705343,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,122884586,75299516,98638889,86725751,86725751,36158835,0.70575,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,122884586,74924516,98883889,87123751,87123751,35760835,0.708988,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,122884586,74863516,99219889,87124751,87124751,35759835,0.708997,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,122884586,74791516,99838889,87192751,87192751,35691835,0.70955,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,122884586,74690516,99818889,87131751,87131751,35752835,0.709054,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,122884586,74455516,99588889,87206751,87206751,35677835,0.709664,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,122884586,74432516,99639889,87243751,87243751,35640835,0.709965,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,122884586,74334516,99891889,87469751,87469751,35414835,0.711804,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,122884586,74362516,100025889,87595751,87595751,35288835,0.712829,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,122884586,74347516,100047889,87615751,87615751,35268835,0.712992,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,122884586,74342516,100066889,87617751,87617751,35266835,0.713008,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,122884586,74351516,100081889,87617751,87617751,35266835,0.713008,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,122884586,74360516,100084889,87619751,87619751,35264835,0.713025,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,122884586,74366516,100066889,87594751,87594751,35289835,0.712821,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,122884586,74373516,100016889,87544751,87544751,35339835,0.712414,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,122884586,74392516,99660889,87283751,87283751,35600835,0.71029,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,122884586,74362516,99284889,86933751,86933751,35950835,0.707442,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,122884586,74416516,98938889,85691751,85691751,37192835,0.697335,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,122884586,74409516,97462889,86771751,86771751,36112835,0.706124,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,122884586,74420516,97942889,86780751,86780751,36103835,0.706197,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,122884586,74342766,97968889,86807751,86807751,36076835,0.706417,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,122884586,74324765,97978888,86810750,86810750,36073836,0.706441,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,122884586,74288765,97933888,86790750,86790750,36093836,0.706279,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,122884586,74256765,97966888,86759750,86759750,36124836,0.706026,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,122884586,74189765,97943888,86701750,86701750,36182836,0.705554,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,122884586,74155765,97933888,86676750,86676750,36207836,0.705351,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,122884586,74122765,97985888,86667750,86667750,36216836,0.705278,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,122884586,74098765,97948888,86607750,86607750,36276836,0.704789,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,122884586,74088765,97993888,86638750,86638750,36245836,0.705042,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,122884586,74106765,98010888,86654750,86654750,36229836,0.705172,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,122884586,74088765,98005888,86633750,86633750,36250836,0.705001,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,122884586,74063765,97993888,86616750,86616750,36267836,0.704863,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,122884586,74069765,97977888,86616750,86616750,36267836,0.704863,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,122884586,74058765,97983888,86636750,86636750,36247836,0.705025,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,122884586,74069765,97975888,86626750,86626750,36257836,0.704944,finmind,2026-07-22T04:17:31.412074+08:00
