date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,301163784,18967514,187944929,161377467,161377467,139786317,0.535846,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,301163784,17425514,186697929,159944467,159944467,141219317,0.531088,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,301163784,16813799,185687579,159109467,159109467,142054317,0.528315,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,301163784,17234799,187277579,160648467,160648467,140515317,0.533426,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,301163784,17456799,187582579,160521467,160521467,140642317,0.533004,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,301163784,17503799,187255579,160576467,160576467,140587317,0.533187,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,301163784,17259799,187183579,160504467,160504467,140659317,0.532947,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,301163784,17284799,187992579,161880467,161880467,139283317,0.537516,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,301163784,17054799,188068579,161934467,161934467,139229317,0.537696,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,301163784,16896799,187718706,161993497,161993497,139170287,0.537892,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,301163784,16713799,188210959,161629497,161629497,139534287,0.536683,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,301163784,16678799,188419959,161856497,161856497,139307287,0.537437,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,301163784,16367799,188804952,162122490,162122490,139041294,0.53832,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,301163784,16391799,188924952,162217490,162217490,138946294,0.538635,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,301163784,16239799,188448952,162189490,162189490,138974294,0.538542,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,301163784,16212799,188578697,162691488,162691488,138472296,0.540209,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,301163784,16125799,188548265,162661056,162661056,138502728,0.540108,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,301163784,16136799,188823265,162930056,162930056,138233728,0.541001,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,301163784,16105799,188964265,163071056,163071056,138092728,0.54147,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,301163784,15976799,189281465,162898256,162898256,138265528,0.540896,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,301163784,15776799,189402465,163006256,163006256,138157528,0.541255,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,301163784,15678799,188615465,163096256,163096256,138067528,0.541553,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,301163784,15664799,188675465,163114256,163114256,138049528,0.541613,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,301163784,15612799,188451465,162855256,162855256,138308528,0.540753,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,301163784,15512799,188334465,162713256,162713256,138450528,0.540282,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,301163784,15468096,188658210,162628256,162628256,138535528,0.539999,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,301163784,15510096,188029210,161971256,161971256,139192528,0.537818,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,301163784,15609096,187738210,160865256,160865256,140298528,0.534145,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,301163784,15646096,187515818,160853864,160853864,140309920,0.534108,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,301163784,15678096,187297590,160848864,160848864,140314920,0.534091,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,301163784,15886096,187086590,160615864,160615864,140547920,0.533317,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,301163784,15764096,187403410,160480684,160480684,140683100,0.532868,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,301163784,15503096,187236410,160379684,160379684,140784100,0.532533,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,301163784,15350096,187156386,160455660,160455660,140708124,0.532785,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,301163784,15328096,187192334,160564608,160564608,140599176,0.533147,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,301163784,15175096,186803133,160629407,160629407,140534377,0.533362,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,301163784,15045096,186230133,160704407,160704407,140459377,0.533611,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,301163784,15022096,186265133,160799407,160799407,140364377,0.533927,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,301163784,15010096,185819133,160783407,160783407,140380377,0.533874,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,301163784,14933096,185886133,160930407,160930407,140233377,0.534362,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,301163784,14922096,185967133,161037407,161037407,140126377,0.534717,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,301163784,14833096,186127133,161179407,161179407,139984377,0.535189,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,301163784,14928096,186442133,161058407,161058407,140105377,0.534787,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,301163784,14912096,185414133,160520407,160520407,140643377,0.533,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,301163784,14880096,185586133,160682407,160682407,140481377,0.533538,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,301163784,14963096,186097133,159891668,159891668,141272116,0.530913,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,301163784,15076096,186587133,160916668,160916668,140247116,0.534316,finmind,2026-07-22T04:17:31.412074+08:00
