date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,102335607,443159,35775486,23780711,23780711,78554896,0.23238,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,102335607,454160,36445486,22763711,22763711,79571896,0.222442,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,102335607,228160,37189486,23188711,23188711,79146896,0.226595,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,102335607,263160,36483765,23131711,23131711,79203896,0.226038,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,102335607,278160,36929765,23130711,23130711,79204896,0.226028,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,102335607,96160,37328328,22803274,22803274,79532333,0.222828,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,102335607,103160,37808328,23452274,23452274,78883333,0.22917,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,102335607,114160,37630328,23705274,23705274,78630333,0.231642,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,102335607,83160,37745328,23863274,23863274,78472333,0.233186,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,102335607,19160,37985328,25743274,25743274,76592333,0.251557,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,102335607,48160,38285328,26074274,26074274,76261333,0.254792,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,102335607,71160,38933328,26231274,26231274,76104333,0.256326,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,102335607,84160,39166328,25227274,25227274,77108333,0.246515,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,102335607,46160,38961328,27430274,27430274,74905333,0.268042,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,102335607,51160,39140328,27770274,27770274,74565333,0.271365,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,102335607,24160,39453328,28909274,28909274,73426333,0.282495,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,102335607,29160,40291911,30324274,30324274,72011333,0.296322,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,102335607,25160,40467911,30937274,30937274,71398333,0.302312,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,102335607,28160,40547911,30986274,30986274,71349333,0.302791,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,102335607,24160,40656911,31121274,31121274,71214333,0.30411,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,99361607,26160,37800911,28355274,28355274,71006333,0.285375,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,99361607,40160,37967911,27035274,27035274,72326333,0.27209,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,99361607,72160,37743911,27848274,27848274,71513333,0.280272,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,99361607,86160,38758911,27979274,27979274,71382333,0.28159,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,99361607,49160,38269911,28396274,28396274,70965333,0.285787,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,99361607,58160,38884911,28969274,28969274,70392333,0.291554,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,97361607,102160,36933911,26993274,26993274,70368333,0.277248,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,97361607,96160,36994911,27033274,27033274,70328333,0.277658,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,97361607,117160,36462064,26021274,26021274,71340333,0.267264,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,97361607,102160,36423064,25991274,25991274,71370333,0.266956,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,97361607,113160,36406064,25954274,25954274,71407333,0.266576,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,97361607,59160,36420064,25952274,25952274,71409333,0.266556,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,97361607,83160,36579064,26079274,26079274,71282333,0.26786,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,97361607,85160,36614064,26114274,26114274,71247333,0.268219,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,97361607,98160,36775064,26187274,26187274,71174333,0.268969,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,97361607,55160,36826064,26190274,26190274,71171333,0.269,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,97361607,93160,36844064,26254274,26254274,71107333,0.269657,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,97361607,114160,36803064,26259274,26259274,71102333,0.269709,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,97361607,121160,36680064,26142274,26142274,71219333,0.268507,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,97361607,106160,36708064,26177274,26177274,71184333,0.268866,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,97361607,55160,37121064,26568274,26568274,70793333,0.272882,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,97361607,59160,37344064,26791274,26791274,70570333,0.275173,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,97361607,67160,37538064,26991274,26991274,70370333,0.277227,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,97361607,67160,37654064,27112274,27112274,70249333,0.27847,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,97361607,81160,37845064,27303274,27303274,70058333,0.280432,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,97361607,102160,37898911,27696274,27696274,69665333,0.284468,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,97361607,121160,39083332,28468274,28468274,68893333,0.292397,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,97361607,178160,39084049,28837274,28837274,68524333,0.296187,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,97361607,455160,38328049,27711398,27711398,69650209,0.284623,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,97361607,430160,38320527,27695398,27695398,69666209,0.284459,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,97361607,576160,39194527,27542398,27542398,69819209,0.282888,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,97361607,758160,37973527,26100398,26100398,71261209,0.268077,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,97361607,956160,38769527,27292398,27292398,70069209,0.28032,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,97361607,1060160,39716527,29318398,29318398,68043209,0.301129,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,97361607,1132160,40957527,30474398,30474398,66887209,0.313002,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,97361607,1017160,42480527,30744398,30744398,66617209,0.315775,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,97361607,962160,43409527,31080398,31080398,66281209,0.319226,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,97361607,861160,43367527,30982398,30982398,66379209,0.31822,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,97361607,860160,43447527,30961398,30961398,66400209,0.318004,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,97361607,774160,43693527,31173398,31173398,66188209,0.320182,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,97361607,755160,43614527,31187398,31187398,66174209,0.320325,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,97361607,666160,43566527,30331398,30331398,67030209,0.311533,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,97361607,612160,43589527,30356398,30356398,67005209,0.31179,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,97361607,622160,43965527,30120398,30120398,67241209,0.309366,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,97361607,606160,43925527,30672398,30672398,66689209,0.315036,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,97361607,640160,43972527,30701398,30701398,66660209,0.315334,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,97361607,486000,44596527,30546398,30546398,66815209,0.313742,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,97361607,409000,43726245,28439398,28439398,68922209,0.292101,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-05,97361607,335000,43597245,28393398,28393398,68968209,0.291628,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-12,97361607,312000,43915245,28065398,28065398,69296209,0.288259,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-19,97361607,317000,43878245,28280398,28280398,69081209,0.290468,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-26,97361607,317000,43887245,27036398,27036398,70325209,0.277691,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-02,97361607,335000,43451245,27532398,27532398,69829209,0.282785,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-10,97361607,365000,43960245,27342398,27342398,70019209,0.280833,finmind,2026-07-22T04:17:31.412074+08:00
