date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,76880300,280002,39343474,30385995,30385995,46494305,0.395238,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,76880300,280002,39433474,30509995,30509995,46370305,0.396851,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,76880300,40002,41163474,32314995,32314995,44565305,0.420329,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,76880300,172002,41399474,30984995,30984995,45895305,0.403029,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,76880300,174002,41844224,30718745,30718745,46161555,0.399566,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,76880300,146002,42107224,31003745,31003745,45876555,0.403273,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,76880300,137003,42665224,31098745,31098745,45781555,0.404509,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,76880300,135003,42392224,31231745,31231745,45648555,0.406239,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,76880300,361003,41817224,31286745,31286745,45593555,0.406954,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,76880300,351003,42291224,31244745,31244745,45635555,0.406408,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,76880300,340003,42270224,29208745,29208745,47671555,0.379925,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,76880300,339003,42907224,29112745,29112745,47767555,0.378676,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,76880300,338003,43366224,29218745,29218745,47661555,0.380055,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,76880300,295003,43511224,29263745,29263745,47616555,0.38064,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,76880300,281003,43497224,29382745,29382745,47497555,0.382188,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,76880300,280003,43601224,29484745,29484745,47395555,0.383515,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,76880300,280003,43801224,29688745,29688745,47191555,0.386168,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,76880300,280003,43499224,29840745,29840745,47039555,0.388146,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,76880300,280003,43372224,29783745,29783745,47096555,0.387404,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,76880300,280003,43806224,29783745,29783745,47096555,0.387404,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,76880300,280003,43386224,30259745,30259745,46620555,0.393596,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,76880300,280003,43448224,30282745,30282745,46597555,0.393895,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,76880300,280003,43388224,30241745,30241745,46638555,0.393361,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,76880300,280003,43321224,30206745,30206745,46673555,0.392906,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,76880300,280003,43245224,30206745,30206745,46673555,0.392906,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,76880300,297003,43248224,30204745,30204745,46675555,0.39288,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,76880300,296003,43197224,30151745,30151745,46728555,0.392191,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,76880300,280003,43307224,30159745,30159745,46720555,0.392295,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,76880300,280003,42964276,29858280,29858280,47022020,0.388374,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,76880300,280003,42848276,29767280,29767280,47113020,0.38719,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,76880300,280003,42404276,29847280,29847280,47033020,0.388231,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,76880300,280003,42645276,30195280,30195280,46685020,0.392757,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,76880300,280003,42696276,30211280,30211280,46669020,0.392965,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,76880300,280003,42655276,30196280,30196280,46684020,0.39277,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,76880300,280003,42796276,30319280,30319280,46561020,0.39437,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,76880300,281003,43213276,30251280,30251280,46629020,0.393485,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,76880300,377003,43222276,30227280,30227280,46653020,0.393173,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,76880300,385003,43160276,31097280,31097280,45783020,0.40449,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,76880300,387003,43577026,31039030,31039030,45841270,0.403732,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,76880300,387003,43603026,31038030,31038030,45842270,0.403719,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,76880300,375003,42962026,29814030,29814030,47066270,0.387798,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,76880300,157003,42634026,29875030,29875030,47005270,0.388591,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,76880300,159003,42717026,31017030,31017030,45863270,0.403446,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,76880300,159003,42744026,31030030,31030030,45850270,0.403615,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,76880300,159003,42766026,31054030,31054030,45826270,0.403927,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,76880300,166003,42984026,31082030,31082030,45798270,0.404291,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,76880300,166003,43256026,31262030,31262030,45618270,0.406633,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,76880300,160003,43308026,31265030,31265030,45615270,0.406672,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,76880300,159003,43061905,31445909,31445909,45434391,0.409024,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,76880300,87003,43296905,30826909,30826909,46053391,0.400973,finmind,2026-07-22T04:17:31.412074+08:00
