date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,109746524,155572,72673162,65398701,65398701,44347823,0.595907,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,109746524,155572,72802162,65393701,65393701,44352823,0.595861,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,109746524,44572,73573162,67235701,67235701,42510823,0.612645,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,109746524,12572,74199162,68888701,68888701,40857823,0.627707,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,109746524,12572,74198162,68833701,68833701,40912823,0.627206,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,109746524,12572,74315162,68900701,68900701,40845823,0.627817,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,109746524,12572,74689162,68355701,68355701,41390823,0.622851,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,109746524,12572,74671162,68434701,68434701,41311823,0.623571,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,109746524,12572,74702162,69292701,69292701,40453823,0.631389,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,109746524,12572,74739162,69544701,69544701,40201823,0.633685,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,109746524,12572,74224162,69544701,69544701,40201823,0.633685,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,109746524,12572,74261162,69480701,69480701,40265823,0.633102,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,109746524,12572,74270162,69489701,69489701,40256823,0.633184,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,109746524,12572,74323162,69542701,69542701,40203823,0.633667,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,109746524,12572,74255162,69542701,69542701,40203823,0.633667,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,109746524,12572,74769162,69558701,69558701,40187823,0.633812,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,109746524,12572,74649162,69473701,69473701,40272823,0.633038,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,109746524,12572,74934162,69462701,69462701,40283823,0.632938,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,109746524,12572,74852162,69358701,69358701,40387823,0.63199,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,109746524,12572,74847162,69329701,69329701,40416823,0.631726,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,109746524,12572,75047162,69261701,69261701,40484823,0.631106,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,109746524,12572,75057162,69236701,69236701,40509823,0.630878,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,109746524,12572,75084162,69234701,69234701,40511823,0.63086,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,109746524,12572,75168162,69211701,69211701,40534823,0.630651,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,109746524,12572,75130162,70214701,70214701,39531823,0.63979,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,109746524,13572,75121162,70206701,70206701,39539823,0.639717,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,109746524,16572,75972162,70037701,70037701,39708823,0.638177,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,109746524,23572,76066162,68932701,68932701,40813823,0.628108,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,109746524,20572,75998162,68935701,68935701,40810823,0.628136,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,109746524,22572,76452162,68963701,68963701,40782823,0.628391,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,109746524,13572,76908162,68967701,68967701,40778823,0.628427,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,109746524,14572,77042162,69019701,69019701,40726823,0.628901,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,109746524,26572,77245162,69014701,69014701,40731823,0.628855,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,109746524,23572,77274162,69023701,69023701,40722823,0.628937,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,109746524,13572,77404162,69033701,69033701,40712823,0.629029,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,109746524,13572,77404162,69023701,69023701,40722823,0.628937,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,109746524,12572,77410162,68028701,68028701,41717823,0.619871,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,109746524,16572,77159162,68065701,68065701,41680823,0.620208,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,109746524,12572,77231162,69082701,69082701,40663823,0.629475,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,109746524,12572,77261162,69109701,69109701,40636823,0.629721,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,109746524,12572,77256162,69111701,69111701,40634823,0.629739,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,109746524,25572,77266162,69108701,69108701,40637823,0.629712,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,109746524,33572,77298162,69114701,69114701,40631823,0.629767,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,109746524,34572,77235162,69110701,69110701,40635823,0.62973,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,109746524,164572,76983162,67953701,67953701,41792823,0.619188,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,109746524,169572,76977162,67948701,67948701,41797823,0.619142,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,109746524,205572,77102162,68996701,68996701,40749823,0.628691,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,109746524,192572,77032162,69107701,69107701,40638823,0.629703,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,107746524,103572,75158378,67323917,67323917,40422607,0.624836,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,107746524,106572,75220378,67430917,67430917,40315607,0.625829,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,107746524,94572,75309378,67672917,67672917,40073607,0.628075,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,107746524,99572,75333378,67718917,67718917,40027607,0.628502,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,107746524,77572,74876378,67821917,67821917,39924607,0.629458,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,107746524,87572,74556378,67895917,67895917,39850607,0.630145,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,107746524,79572,74716378,68044917,68044917,39701607,0.631528,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,107746524,129572,74770378,68084917,68084917,39661607,0.631899,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,107746524,130572,74483378,68219917,68219917,39526607,0.633152,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,107746524,131572,74488378,68224917,68224917,39521607,0.633198,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,107746524,130572,74480378,68216917,68216917,39529607,0.633124,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,107746524,133572,74923378,68218917,68218917,39527607,0.633143,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,107746524,130572,74931378,68220917,68220917,39525607,0.633161,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,107746524,132572,74982378,68223917,68223917,39522607,0.633189,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,107746524,116572,75036378,69229917,69229917,38516607,0.642526,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,107746524,106572,74908378,69215917,69215917,38530607,0.642396,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,107746524,107572,74891378,69207917,69207917,38538607,0.642322,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,107746524,92572,74885378,69202917,69202917,38543607,0.642275,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,107746524,94572,75342378,69141917,69141917,38604607,0.641709,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,107746524,66572,75413378,69108917,69108917,38637607,0.641403,finmind,2026-07-22T04:17:31.412074+08:00
