date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,94989914,3241626,30492339,20532678,20532678,74457236,0.216156,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,94989914,2933627,28988339,19419678,19419678,75570236,0.204439,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,94989914,2983627,26633339,18761678,18761678,76228236,0.197512,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,94989914,3393627,27383339,19005678,19005678,75984236,0.200081,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,94989914,3578627,27225339,18964678,18964678,76025236,0.199649,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,94989914,4204627,27533339,19246678,19246678,75743236,0.202618,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,94989914,4250627,28032339,19690678,19690678,75299236,0.207292,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,94989914,4253627,27841339,19501678,19501678,75488236,0.205303,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,94989914,4295627,27575339,19379678,19379678,75610236,0.204018,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,94989914,4230627,27048339,17610678,17610678,77379236,0.185395,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,94989914,4250627,27289339,17621678,17621678,77368236,0.185511,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,94989914,4320627,27406339,17653678,17653678,77336236,0.185848,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,94989914,4488627,27181339,17899678,17899678,77090236,0.188438,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,94989914,4625627,27830339,18373678,18373678,76616236,0.193428,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,94989914,5587627,28912339,18806678,18806678,76183236,0.197986,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,94989914,5578627,29046339,20433678,20433678,74556236,0.215114,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,94989914,5443627,29865339,22000678,22000678,72989236,0.231611,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,94989914,5291627,30419339,22540678,22540678,72449236,0.237295,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,94989914,5263627,30511339,22685678,22685678,72304236,0.238822,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,94989914,5201627,30889906,24157245,24157245,70832669,0.254314,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,94989914,5199627,32258906,24879245,24879245,70110669,0.261915,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,94989914,5221627,32237906,24879245,24879245,70110669,0.261915,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,94989914,5209627,32014906,25126245,25126245,69863669,0.264515,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,94989914,5258627,32558906,24799245,24799245,70190669,0.261072,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,94989914,5270627,32540906,25555245,25555245,69434669,0.269031,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,94989914,5304627,32933906,26021245,26021245,68968669,0.273937,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,94989914,5387627,33367906,26468245,26468245,68521669,0.278643,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,94989914,5430627,33400906,26468245,26468245,68521669,0.278643,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,94989914,5474627,33684906,26468245,26468245,68521669,0.278643,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,94989914,5475627,34148906,26468245,26468245,68521669,0.278643,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,94989914,5608627,34215906,26555245,26555245,68434669,0.279559,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,94989914,5551627,34250906,26614245,26614245,68375669,0.28018,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,90299914,5560627,29496339,21313678,21313678,68986236,0.236032,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,90299914,5550627,29499339,21301678,21301678,68998236,0.235899,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,90299914,5559627,29409339,21219678,21219678,69080236,0.234991,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,90299914,5547627,29428339,19821678,19821678,70478236,0.219509,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,90299914,5783627,29489339,19821678,19821678,70478236,0.219509,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,90299914,5733627,29573339,19821678,19821678,70478236,0.219509,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,90299914,5705627,29637339,19821678,19821678,70478236,0.219509,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,90299914,5698627,29818339,19821678,19821678,70478236,0.219509,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,90299914,5699627,29721339,20321678,20321678,69978236,0.225046,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,90299914,5702578,30218339,20317678,20317678,69982236,0.225002,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,90299914,5652578,30282339,20317678,20317678,69982236,0.225002,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,90299914,5836578,30851339,20317678,20317678,69982236,0.225002,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,90299914,5831578,30864339,20317678,20317678,69982236,0.225002,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,90299914,5828578,30853339,20317678,20317678,69982236,0.225002,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,90299914,5828578,31208339,20167678,20167678,70132236,0.223341,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,90299914,5828578,30873906,20087678,20087678,70212236,0.222455,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,90299914,5713578,31530906,20087678,20087678,70212236,0.222455,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,90299914,5715578,31419906,21612245,21612245,68687669,0.239338,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,90299914,5711578,32279906,22487245,22487245,67812669,0.249028,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,90299914,5706578,32703906,22932245,22932245,67367669,0.253956,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,90299914,5705909,33275906,23399245,23399245,66900669,0.259128,finmind,2026-07-22T04:17:31.412074+08:00
