date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,2438947445,1273275932,2248913136,2105271440,2105271440,333676005,0.863189,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,2438947445,1301510463,2263604901,2121193723,2121193723,317753722,0.869717,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,2563622335,1297004592,2250726392,2115430791,2115430791,448191544,0.825173,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,2563622335,1338042802,2275133083,2129434374,2129434374,434187961,0.830635,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,2563622335,1344595892,2276161087,2125857977,2125857977,437764358,0.82924,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,2563622335,1342507328,2268507570,2120719146,2120719146,442903189,0.827235,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,2563758335,1423833535,2265490545,2120511430,2120511430,443246905,0.82711,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,2563758335,1429111723,2270451671,2126048320,2126048320,437710015,0.82927,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,2563758335,1418016246,2265187030,2117870035,2117870035,445888300,0.82608,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,2563647335,1410324197,2261484900,2116291015,2116291015,447356320,0.8255,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,2563647335,1401632941,2261091695,2114495678,2114495678,449151657,0.8248,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,2563647335,1391781408,2262830597,2113511920,2113511920,450135415,0.824416,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,2563647335,1386903608,2267052619,2119007914,2119007914,444639421,0.82656,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,2563647335,1372649968,2265940112,2111856514,2111856514,451790821,0.82377,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,2563647335,1389757582,2278961619,2127758718,2127758718,435888617,0.829973,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,2563647335,1382556193,2275854905,2121023148,2121023148,442624187,0.827346,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,2563647335,1376244982,2275113786,2119088682,2119088682,444558653,0.826591,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,2563647335,1370854710,2266746456,2116095886,2116095886,447551449,0.825424,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,2603325335,1381788213,2266950602,2117931381,2117931381,485393954,0.813548,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,2603325335,1368689481,2262897847,2112162834,2112162834,491162501,0.811333,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,2603325335,1365693057,2261069092,2110019018,2110019018,493306317,0.810509,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,2603325335,1363121885,2300547032,2145474078,2145474078,457851257,0.824128,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,2603229335,1367155560,2302912962,2147939338,2147939338,455289997,0.825106,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,2603229335,1372628740,2304381966,2147311059,2147311059,455918276,0.824864,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,2603229335,1370928368,2302523445,2143710800,2143710800,459518535,0.823481,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,2603229335,1363989149,2295284446,2138248362,2138248362,464980973,0.821383,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,2603229335,1344954273,2283959472,2133924909,2133924909,469304426,0.819722,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,2603229335,1336352946,2278358441,2125889950,2125889950,477339385,0.816636,finmind,2026-07-22T04:17:31.412074+08:00
