date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,1067141094,49517840,774000243,730873277,730873277,336267817,0.684889,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,1067141094,48413340,774684781,733295849,733295849,333845245,0.687159,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,1067141094,48798340,771891391,733112459,733112459,334028635,0.686987,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,1067141094,51433340,771852014,726972365,726972365,340168729,0.681234,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,1067141094,52099340,772741907,726453258,726453258,340687836,0.680747,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,1067141094,52354340,773532096,726149258,726149258,340991836,0.680462,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,1067141094,51697340,772986131,725609293,725609293,341531801,0.679956,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,1067141094,51096340,771501335,725585497,725585497,341555597,0.679934,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,1067141094,50251881,772049519,726582681,726582681,340558413,0.680868,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,1067141094,50138881,771476360,726365711,726365711,340775383,0.680665,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,1067141094,49640881,772265481,727455658,727455658,339685436,0.681686,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,1067141094,49244881,772100729,727035906,727035906,340105188,0.681293,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,1067141094,48725881,771211269,727118337,727118337,340022757,0.68137,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,1067141094,48957881,769855844,725450912,725450912,341690182,0.679808,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,1067141094,48785881,767930844,725204912,725204912,341936182,0.679577,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,1067141094,48525881,768196105,725622173,725622173,341518921,0.679968,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,1067141094,48888881,767736711,723066779,723066779,344074315,0.677574,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,1067141094,49216881,767201711,720533779,720533779,346607315,0.6752,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,1067141094,49351881,766279931,722072999,722072999,345068095,0.676642,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,1067141094,49088881,766817528,719631596,719631596,347509498,0.674355,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,1067141094,48544881,765946351,719160730,719160730,347980364,0.673913,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,1067141094,48707881,765958891,720580270,720580270,346560824,0.675244,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,1067141094,49033881,765723099,718726978,718726978,348414116,0.673507,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,1067141094,48102881,764068078,719765146,719765146,347375948,0.67448,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,1067141094,47682881,764576078,720968146,720968146,346172948,0.675607,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,1067141094,47744881,764980121,719967000,719967000,347174094,0.674669,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,1067141094,47944881,764450199,721548267,721548267,345592827,0.676151,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,1067141094,48877520,764681425,722562304,722562304,344578790,0.677101,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,1067141094,47679520,764144700,719490579,719490579,347650515,0.674223,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,1067141094,46623520,762589124,717919003,717919003,349222091,0.67275,finmind,2026-07-22T04:17:31.412074+08:00
