date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,71226713,23126746,31496219,26510057,26510057,44716656,0.372193,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,71226713,23126746,31690219,25191057,25191057,46035656,0.353674,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,71226713,23942746,32109219,25992057,25992057,45234656,0.36492,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,71226713,23917746,30652823,23328057,23328057,47898656,0.327518,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,71226713,23975746,30199823,24693661,24693661,46533052,0.346691,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,71226713,23970746,31268823,24728661,24728661,46498052,0.347182,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,71226713,23970746,31293823,24728661,24728661,46498052,0.347182,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,71226713,23970746,31464823,25729661,25729661,45497052,0.361236,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,71226713,24000746,32467956,25819661,25819661,45407052,0.3625,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,71226713,24148746,32209956,25819661,25819661,45407052,0.3625,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,71226713,24147746,32256956,25819661,25819661,45407052,0.3625,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,71226713,24147746,32321956,25819661,25819661,45407052,0.3625,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,71226713,24138746,32343956,25746661,25746661,45480052,0.361475,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,71226713,24016746,32343956,25746661,25746661,45480052,0.361475,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,71226713,23999746,32343956,25746661,25746661,45480052,0.361475,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,71226713,23999746,32413956,25816661,25816661,45410052,0.362458,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,71226713,23999746,32462956,25865661,25865661,45361052,0.363146,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,71226713,23999746,32462956,25865661,25865661,45361052,0.363146,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,71226713,23999746,32627956,26030661,26030661,45196052,0.365462,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,71226713,23999746,33094956,26068661,26068661,45158052,0.365996,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,71226713,23999746,32778823,26078661,26078661,45148052,0.366136,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,71226713,23999746,32788823,26078661,26078661,45148052,0.366136,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,71226713,23999746,33173956,26078661,26078661,45148052,0.366136,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,71226713,23999746,33635798,27087661,27087661,44139052,0.380302,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,71226713,24205746,33806798,27115661,27115661,44111052,0.380695,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,71226713,24334746,33819798,27115661,27115661,44111052,0.380695,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,71226713,24369746,33847798,27152661,27152661,44074052,0.381215,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,71226713,24289746,34310324,27184661,27184661,44042052,0.381664,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,71226713,24279746,34778324,27184661,27184661,44042052,0.381664,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,71226713,24136746,34801324,27184661,27184661,44042052,0.381664,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,71226713,24111746,34837324,27184661,27184661,44042052,0.381664,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,71226713,24111746,34867324,27184661,27184661,44042052,0.381664,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,71226713,24111746,34886324,27184661,27184661,44042052,0.381664,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,71226713,24088746,34909324,27376503,27376503,43850210,0.384357,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,71226713,24088746,35195324,27535503,27535503,43691210,0.38659,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,71226713,24088746,34870324,27620503,27620503,43606210,0.387783,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,71226713,24088746,34912324,27720503,27720503,43506210,0.389187,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,71226713,24088746,35005324,27769503,27769503,43457210,0.389875,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,71226713,24088746,35045324,27773503,27773503,43453210,0.389931,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,71226713,24088746,35510324,28982503,28982503,42244210,0.406905,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,71226713,24088746,35607324,29087503,29087503,42139210,0.408379,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,71226713,24073746,35619324,29104503,29104503,42122210,0.408618,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,71226713,24061746,35646324,29123503,29123503,42103210,0.408885,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,71226713,24061746,35652324,29138503,29138503,42088210,0.409095,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,71226713,24061746,35652324,29138503,29138503,42088210,0.409095,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,71226713,24061746,35652324,29138503,29138503,42088210,0.409095,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,71226713,24061746,35652324,29138503,29138503,42088210,0.409095,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,71226713,24061746,35652324,29138503,29138503,42088210,0.409095,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,71226713,24061746,35652324,29138503,29138503,42088210,0.409095,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,71226713,24061746,35667324,29138503,29138503,42088210,0.409095,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,71226713,24061746,35681324,29138503,29138503,42088210,0.409095,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,71226713,24061746,35656324,29113503,29113503,42113210,0.408744,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,71226713,24061746,35646324,29103503,29103503,42123210,0.408604,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,71226713,24060746,36053324,29103503,29103503,42123210,0.408604,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,71226713,24060746,36499324,29096503,29096503,42130210,0.408505,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,71226713,24000746,37125324,29115503,29115503,42111210,0.408772,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,71226713,24000746,36731324,29115503,29115503,42111210,0.408772,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,71226713,24000746,36742324,29115503,29115503,42111210,0.408772,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,71226713,24000746,36745324,29115503,29115503,42111210,0.408772,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,71226713,24000746,36699324,29101503,29101503,42125210,0.408576,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,71226713,24000746,37087324,29095503,29095503,42131210,0.408491,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,71226713,23896746,37538354,29056503,29056503,42170210,0.407944,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,71226713,23896746,37725354,29031503,29031503,42195210,0.407593,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,71226713,23896746,37983354,29001503,29001503,42225210,0.407172,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,71226713,23896746,38025354,30045533,30045533,41181180,0.42183,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,71226713,23896746,38078354,30141533,30141533,41085180,0.423177,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,71226713,23896746,38513354,29199533,29199533,42027180,0.409952,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,71226713,23896746,39084354,29407533,29407533,41819180,0.412872,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-05,71226713,23806746,39434192,29652533,29652533,41574180,0.416312,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-12,71226713,23806746,39289192,29717533,29717533,41509180,0.417225,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-19,71226713,23756746,39221192,30823533,30823533,40403180,0.432752,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-26,71226713,23756746,39829192,31023533,31023533,40203180,0.43556,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-02,71226713,23756746,40165192,31237533,31237533,39989180,0.438565,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-10,71226713,23756746,40424192,31402533,31402533,39824180,0.440881,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-14,71226713,23756746,40543192,31420533,31420533,39806180,0.441134,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-23,71226713,23756746,40767192,31603533,31603533,39623180,0.443703,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-30,71226713,23756746,40689192,31525533,31525533,39701180,0.442608,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-07,71226713,23756746,40159192,31523533,31523533,39703180,0.44258,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-14,71226713,23922746,39761192,31523533,31523533,39703180,0.44258,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-21,71226713,23919746,39979192,31740533,31740533,39486180,0.445627,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-28,71226713,23919746,40007192,31758533,31758533,39468180,0.44588,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-04,71226713,24112746,40247192,31596533,31596533,39630180,0.443605,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-11,91226713,24112746,40802192,31168533,31168533,60058180,0.34166,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-18,91226713,24132746,41253192,30998533,30998533,60228180,0.339797,finmind,2026-07-22T04:17:31.412074+08:00
