date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,50781393,13228538,29135362,26418186,26418186,24363207,0.520234,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,51411393,13634538,28570948,26415492,26415492,24995901,0.513806,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,65411393,15145586,33549894,29478825,29478825,35932568,0.450668,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,65411393,15098586,33461529,29478460,29478460,35932933,0.450662,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,65411393,15099586,33264529,29478460,29478460,35932933,0.450662,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,65411393,15098586,32747529,29478460,29478460,35932933,0.450662,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,65411393,15099586,32317219,29478460,29478460,35932933,0.450662,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,65411393,15098586,32323219,29478460,29478460,35932933,0.450662,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,65411393,15133586,32294772,29478013,29478013,35933380,0.450656,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,65411393,15107586,31923772,29478013,29478013,35933380,0.450656,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,65411393,15112586,31943772,29478013,29478013,35933380,0.450656,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,65411393,15126586,31943772,29478013,29478013,35933380,0.450656,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,65411393,15110586,31518772,29478013,29478013,35933380,0.450656,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,65411393,15135586,31544772,29478013,29478013,35933380,0.450656,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,65411393,15112586,32002425,29476666,29476666,35934727,0.450635,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,65411393,15119586,32090425,29476666,29476666,35934727,0.450635,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,65411393,15115586,32161425,29476666,29476666,35934727,0.450635,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,65411393,15113586,32662425,29476666,29476666,35934727,0.450635,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,65411393,15113586,32051425,30490973,30490973,34920420,0.466142,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,65411393,15117586,31576425,30490973,30490973,34920420,0.466142,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,65411393,15115586,32004696,30490973,30490973,34920420,0.466142,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,65411393,15125586,32429696,30490973,30490973,34920420,0.466142,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,65411393,15114586,32479696,30490973,30490973,34920420,0.466142,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,65411393,15111586,32554696,30490973,30490973,34920420,0.466142,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,65411393,15220586,32563475,30489752,30489752,34921641,0.466123,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,65411393,15128586,32132475,30489752,30489752,34921641,0.466123,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,65411393,15188586,32134475,30489752,30489752,34921641,0.466123,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,65411393,15152586,32149475,30489752,30489752,34921641,0.466123,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,65411393,15144586,32149475,30489752,30489752,34921641,0.466123,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,65411393,15149586,32171475,30511752,30511752,34899641,0.466459,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,65411393,15235586,32611475,30511752,30511752,34899641,0.466459,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,65411393,15223779,32667475,30531752,30531752,34879641,0.466765,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,65411393,15150779,32638475,30531752,30531752,34879641,0.466765,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,65411393,15142779,32649475,30531752,30531752,34879641,0.466765,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,65411393,15152779,32711475,30531752,30531752,34879641,0.466765,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,65411393,15141779,33196475,30531752,30531752,34879641,0.466765,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,65411393,15151779,32986475,30531752,30531752,34879641,0.466765,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,65411393,15148779,33006475,30531752,30531752,34879641,0.466765,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,65411393,15205779,33006475,30531752,30531752,34879641,0.466765,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,65411393,15198779,33006205,30531482,30531482,34879911,0.466761,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,65411393,15218779,33074858,30600135,30600135,34811258,0.46781,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,65411393,15258779,33100858,30626135,30626135,34785258,0.468208,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,65411393,15345779,33158858,30684135,30684135,34727258,0.469095,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,65411393,15330779,33158858,30684135,30684135,34727258,0.469095,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,65411393,15720779,33173858,30684135,30684135,34727258,0.469095,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,65411393,15653779,33234858,30731135,30731135,34680258,0.469813,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,65411393,15596779,33660858,30741135,30741135,34670258,0.469966,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,65411393,15603779,33670858,30741135,30741135,34670258,0.469966,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,65411393,15601779,33765858,30761135,30761135,34650258,0.470272,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,65411393,15595779,33795858,30779135,30779135,34632258,0.470547,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,65411393,15592779,33805858,30789135,30789135,34622258,0.4707,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,65411393,15601779,33835858,30819135,30819135,34592258,0.471159,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,65411393,15637779,33840858,30819135,30819135,34592258,0.471159,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,65411393,15625779,33852858,30831135,30831135,34580258,0.471342,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,65411393,15633779,33863858,30841135,30841135,34570258,0.471495,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,65411393,15631779,33817858,30841135,30841135,34570258,0.471495,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,65411393,15616779,33874858,30841135,30841135,34570258,0.471495,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,65411393,15615779,33896858,30841135,30841135,34570258,0.471495,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,65411393,15603779,33840858,30861135,30861135,34550258,0.471801,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,65411393,15598779,33750858,30861135,30861135,34550258,0.471801,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,65411393,15594779,33679858,30871135,30871135,34540258,0.471953,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,65411393,15593779,33678858,30891135,30891135,34520258,0.472259,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,65411393,15589779,33243858,30891135,30891135,34520258,0.472259,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,65411393,15608779,33362858,30940135,30940135,34471258,0.473008,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,65411393,15589779,33482858,31947135,31947135,33464258,0.488403,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,65411393,15630779,33482858,31947135,31947135,33464258,0.488403,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,65411393,15598779,33492858,31957135,31957135,33454258,0.488556,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,65411393,15623779,33507858,31972135,31972135,33439258,0.488785,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-05,65411393,15616779,33518858,31983135,31983135,33428258,0.488954,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-12,65411393,15611513,33518858,31983135,31983135,33428258,0.488954,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-19,65411393,15611377,33518858,31983135,31983135,33428258,0.488954,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-26,65411393,15613893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-02,65411393,15612893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-10,65411393,15615893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-14,65411393,15608893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-23,65411393,15620893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-30,65411393,15620893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-07,65411393,15603893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-14,65411393,15587893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-21,65411393,15587893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-28,65411393,15587893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-04,65411393,15587893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-11,65411393,15587893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-18,65411393,15588893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-25,65411393,15587893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-02,65411393,15590893,33524858,31989135,31989135,33422258,0.489045,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-09,65411393,15587893,33530858,31995135,31995135,33416258,0.489137,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-16,65411393,15587893,33530411,31994688,31994688,33416705,0.48913,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-30,79411393,17559625,41187765,37537589,37537589,41873804,0.472698,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-06,79411393,17560625,41168765,37518589,37518589,41892804,0.472459,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-13,79411393,17560625,41168765,37518589,37518589,41892804,0.472459,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-20,79411393,17568583,41168765,37518589,37518589,41892804,0.472459,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-26,79411393,17569583,40923515,37273339,37273339,42138054,0.46937,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-03,79411393,17587583,40923515,37273339,37273339,42138054,0.46937,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-10,79411393,17607583,41380292,37273339,37273339,42138054,0.46937,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-18,79411393,17630583,41380227,37272688,37272688,42138705,0.469362,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-24,79411393,17809583,41285227,37177688,37177688,42233705,0.468166,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-03,79411393,17855583,41225227,37117688,37117688,42293705,0.46741,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-10,79411393,17886583,41165227,37057688,37057688,42353705,0.466655,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-17,79411393,18008583,41165227,37057688,37057688,42353705,0.466655,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-24,79411393,17966583,43432112,37057688,37057688,42353705,0.466655,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-31,79411393,17986583,44054554,37057688,37057688,42353705,0.466655,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-07,79411393,17986583,44008554,37057688,37057688,42353705,0.466655,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-14,79411393,18010583,44449554,37057688,37057688,42353705,0.466655,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-21,79411393,17986583,44382554,37037688,37037688,42373705,0.466403,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-28,79411393,18113583,44369554,36968688,36968688,42442705,0.465534,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-05,79411393,18143583,44376554,36936688,36936688,42474705,0.465131,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-12,79411393,18168583,44200554,36906688,36906688,42504705,0.464753,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-19,83902678,18213583,43558112,36857688,36857688,47044990,0.439291,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-26,83902678,18215583,43616112,36857688,36857688,47044990,0.439291,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-03,83902678,18221583,43744112,36857688,36857688,47044990,0.439291,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-09,83902678,18243583,43819112,36857688,36857688,47044990,0.439291,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-16,83902678,18240583,43732112,36857688,36857688,47044990,0.439291,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-23,83902678,18261583,43347817,36857688,36857688,47044990,0.439291,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-30,83902678,18321583,43140817,36817688,36817688,47084990,0.438814,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-07,83902678,18334583,43193817,36817688,36817688,47084990,0.438814,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-14,83902678,18331583,43120817,36817688,36817688,47084990,0.438814,finmind,2026-07-22T04:17:31.412074+08:00
