date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,410820000,203627593,331186760,290493643,290493643,120326357,0.707107,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,410820000,200761053,330378607,287259649,287259649,123560351,0.699235,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,410820000,198798394,327354262,284259782,284259782,126560218,0.691933,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,410820000,193747900,321779173,279280287,279280287,131539713,0.679812,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,410820000,194344067,322889349,280233235,280233235,130586765,0.682131,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,410820000,192044528,321555202,277654235,277654235,133165765,0.675854,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,410820000,191436863,321288910,280338836,280338836,130481164,0.682388,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,410820000,191769863,320854402,279287328,279287328,131532672,0.679829,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,410820000,191751828,321564116,278187042,278187042,132632958,0.677151,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,410820000,191531828,322705049,278018832,278018832,132801168,0.676741,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,410820000,191780624,321557013,278117547,278117547,132702453,0.676982,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,410820000,192569000,319545074,276929179,276929179,133890821,0.674089,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,410820000,192310000,318802737,274815988,274815988,136004012,0.668945,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,410820000,193000931,316442697,274954400,274954400,135865600,0.669282,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,410820000,194015000,317332597,275238639,275238639,135581361,0.669974,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,410820000,193782312,317632449,275456179,275456179,135363821,0.670503,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,410820000,192402312,317339414,275909144,275909144,134910856,0.671606,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,410820000,190561312,317596414,276184144,276184144,134635856,0.672275,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,410820000,190345312,317315498,276506456,276506456,134313544,0.67306,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,410820000,189056409,316542931,275591361,275591361,135228639,0.670832,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,410820000,188469409,316720228,273961382,273961382,136858618,0.666865,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,410820000,188752878,317360178,274896288,274896288,135923712,0.66914,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,410820000,189886330,319570371,277882481,277882481,132937519,0.676409,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,410820000,189608707,318318074,275541242,275541242,135278758,0.67071,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,410820000,189391207,318031916,275523735,275523735,135296265,0.670668,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,410820000,189775104,318617916,275930735,275930735,134889265,0.671658,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,410820000,189385782,318221629,275789448,275789448,135030552,0.671315,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,410820000,189533173,317610404,274896223,274896223,135923777,0.66914,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,410820000,190587173,317660379,273782198,273782198,137037802,0.666429,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,410820000,191612953,316381655,271600474,271600474,139219526,0.661118,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,410820000,192143953,316844063,274145654,274145654,136674346,0.667313,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,410820000,191439953,317467364,272081174,272081174,138738826,0.662288,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,410820000,192095101,317358863,272384400,272384400,138435600,0.663026,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,410820000,191827621,317284706,271963660,271963660,138856340,0.662002,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,410820000,191026621,315958478,273311660,273311660,137508340,0.665283,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,410820000,191139621,316054617,273474799,273474799,137345201,0.66568,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,410820000,191835751,316031128,273786462,273786462,137033538,0.666439,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,410820000,191553751,314726132,271778766,271778766,139041234,0.661552,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,410820000,192063451,314669203,272297837,272297837,138522163,0.662815,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,410820000,192432451,314309897,272249531,272249531,138570469,0.662698,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,410820000,192646451,314796165,272209647,272209647,138610353,0.662601,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,410820000,192842451,314769382,274657864,274657864,136162136,0.66856,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,410820000,191955451,314326303,272464785,272464785,138355215,0.663222,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,410820000,192419332,313864807,272311053,272311053,138508947,0.662848,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,410820000,192669109,314685735,274530981,274530981,136289019,0.668251,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,410820000,193405371,315352960,272850716,272850716,137969284,0.664161,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,410820000,194014371,314965299,273639545,273639545,137180455,0.666081,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,410820000,192378129,314531391,272866637,272866637,137953363,0.6642,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,410820000,191822129,314418706,269746842,269746842,141073158,0.656606,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,410820000,190615129,313244903,270723828,270723828,140096172,0.658984,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,410820000,190208129,312425907,271277706,271277706,139542294,0.660332,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,410820000,189892129,312158467,272493266,272493266,138326734,0.663291,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,410820000,189489129,312745289,273060088,273060088,137759912,0.664671,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,410820000,189197863,312723289,273278088,273278088,137541912,0.665202,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,410820000,189659863,312400090,273437889,273437889,137382111,0.66559,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,410820000,189295863,311672780,275163052,275163052,135656948,0.66979,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,410820000,190003863,312534659,275127931,275127931,135692069,0.669704,finmind,2026-07-22T04:17:31.412074+08:00
