date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,91274554,2470945,52385987,36843671,36843671,54430883,0.403658,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,91274554,2683795,51239319,36869103,36869103,54405451,0.403936,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,91274554,3118480,51595710,36866094,36866094,54408460,0.403903,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,91274554,3384480,51177413,36863954,36863954,54410600,0.40388,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,91274554,3376480,51163413,36863954,36863954,54410600,0.40388,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,91274554,3347480,50637913,36863954,36863954,54410600,0.40388,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,91274554,3336480,49164313,36863954,36863954,54410600,0.40388,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,91274554,3390480,48178813,36870954,36870954,54403600,0.403957,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,91274554,3118548,48176498,36873639,36873639,54400915,0.403986,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,91274554,3013548,47805298,36922539,36922539,54352015,0.404522,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,91274554,2857548,47805298,36922539,36922539,54352015,0.404522,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,91274554,2797548,47804998,36922239,36922239,54352315,0.404518,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,91274554,2740648,47556496,36924142,36924142,54350412,0.404539,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,91274554,2710648,47546496,36914142,36914142,54360412,0.40443,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,91274554,2754648,47419496,36914142,36914142,54360412,0.40443,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,91274554,2662648,47419496,36914142,36914142,54360412,0.40443,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,91274554,2663648,47528496,37023142,37023142,54251412,0.405624,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,91274554,2683648,47589496,37084142,37084142,54190412,0.406292,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,91274554,2702648,47609496,37104142,37104142,54170412,0.406511,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,91274554,2578198,47840346,37334992,37334992,53939562,0.409041,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,91274554,2587248,48582346,37092092,37092092,54182462,0.406379,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,91274554,2623248,48546886,37326532,37326532,53948022,0.408948,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,91274554,2635248,48562886,37406532,37406532,53868022,0.409824,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,91274554,2572248,48395886,37406532,37406532,53868022,0.409824,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,91274554,2499248,48395849,37406495,37406495,53868059,0.409824,finmind,2026-07-22T04:17:31.412074+08:00
