date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2025-06-13,120000000,,120000000,120000000,120000000,0,1.0,finmind,2026-07-22T04:17:31.412074+08:00
2025-06-20,120000000,,112270750,106941614,106941614,13058386,0.89118,finmind,2026-07-22T04:17:31.412074+08:00
2025-06-27,120000000,,107789157,101594764,101594764,18405236,0.846623,finmind,2026-07-22T04:17:31.412074+08:00
2025-07-04,120000000,,103053147,95848116,95848116,24151884,0.798734,finmind,2026-07-22T04:17:31.412074+08:00
2025-07-11,120000000,,101943256,95161116,95161116,24838884,0.793009,finmind,2026-07-22T04:17:31.412074+08:00
2025-07-18,120017908,,101133367,94380696,94380696,25637212,0.786388,finmind,2026-07-22T04:17:31.412074+08:00
2025-07-25,120017908,,99132407,93051929,93051929,26965979,0.775317,finmind,2026-07-22T04:17:31.412074+08:00
2025-08-01,120025479,,98054186,92262581,92262581,27762898,0.768692,finmind,2026-07-22T04:17:31.412074+08:00
2025-08-08,120112968,,97638745,90491887,90491887,29621081,0.75339,finmind,2026-07-22T04:17:31.412074+08:00
2025-08-15,120112968,,97260186,91061327,91061327,29051641,0.758131,finmind,2026-07-22T04:17:31.412074+08:00
2025-08-22,120112968,,97235713,91281327,91281327,28831641,0.759962,finmind,2026-07-22T04:17:31.412074+08:00
2025-08-29,120112968,,97437784,91497327,91497327,28615641,0.761761,finmind,2026-07-22T04:17:31.412074+08:00
2025-09-05,120112968,,97102119,91564122,91564122,28548846,0.762317,finmind,2026-07-22T04:17:31.412074+08:00
2025-09-12,120112968,,97064819,91541122,91541122,28571846,0.762125,finmind,2026-07-22T04:17:31.412074+08:00
2025-09-19,120117309,,96867195,91386492,91386492,28730817,0.76081,finmind,2026-07-22T04:17:31.412074+08:00
2025-09-26,120135821,,96841108,91345492,91345492,28790329,0.760352,finmind,2026-07-22T04:17:31.412074+08:00
2025-10-03,120135821,,96774118,91283492,91283492,28852329,0.759836,finmind,2026-07-22T04:17:31.412074+08:00
2025-10-09,120174893,,96783665,91283492,91283492,28891401,0.759589,finmind,2026-07-22T04:17:31.412074+08:00
2025-10-17,130203783,,102932492,94715135,94715135,35488648,0.727438,finmind,2026-07-22T04:17:31.412074+08:00
2025-10-23,130205737,,102936152,94715135,94715135,35490602,0.727427,finmind,2026-07-22T04:17:31.412074+08:00
2025-10-31,130205737,,102924019,94720735,94720735,35485002,0.72747,finmind,2026-07-22T04:17:31.412074+08:00
2025-11-07,130205737,,102934762,94727851,94727851,35477886,0.727524,finmind,2026-07-22T04:17:31.412074+08:00
2025-11-14,130205737,,102545612,94727851,94727851,35477886,0.727524,finmind,2026-07-22T04:17:31.412074+08:00
2025-11-21,130205737,,102564960,94730851,94730851,35474886,0.727547,finmind,2026-07-22T04:17:31.412074+08:00
2025-11-28,130205737,,102055541,94740851,94740851,35464886,0.727624,finmind,2026-07-22T04:17:31.412074+08:00
2025-12-05,130205737,,101663839,94468511,94468511,35737226,0.725533,finmind,2026-07-22T04:17:31.412074+08:00
2025-12-12,130205737,,101425630,94315511,94315511,35890226,0.724358,finmind,2026-07-22T04:17:31.412074+08:00
2025-12-19,130205737,,101874214,94030511,94030511,36175226,0.722169,finmind,2026-07-22T04:17:31.412074+08:00
2025-12-26,130205737,,102083620,95149511,95149511,35056226,0.730763,finmind,2026-07-22T04:17:31.412074+08:00
2026-01-02,130205737,,101746908,95653511,95653511,34552226,0.734634,finmind,2026-07-22T04:17:31.412074+08:00
2026-01-09,130205737,,101094616,95052517,95052517,35153220,0.730018,finmind,2026-07-22T04:17:31.412074+08:00
2026-01-16,130205737,,100692656,94650557,94650557,35555180,0.726931,finmind,2026-07-22T04:17:31.412074+08:00
2026-01-23,130205737,,100384656,94342557,94342557,35863180,0.724565,finmind,2026-07-22T04:17:31.412074+08:00
2026-01-30,130205737,,99685182,94596557,94596557,35609180,0.726516,finmind,2026-07-22T04:17:31.412074+08:00
2026-02-06,130205737,,99819182,94730557,94730557,35475180,0.727545,finmind,2026-07-22T04:17:31.412074+08:00
2026-02-13,130205737,,99417182,94739557,94739557,35466180,0.727614,finmind,2026-07-22T04:17:31.412074+08:00
2026-02-26,130205737,,99202182,94525557,94525557,35680180,0.725971,finmind,2026-07-22T04:17:31.412074+08:00
2026-03-06,130205737,,98799182,94123557,94123557,36082180,0.722883,finmind,2026-07-22T04:17:31.412074+08:00
2026-03-13,130205737,,98725182,94049557,94049557,36156180,0.722315,finmind,2026-07-22T04:17:31.412074+08:00
2026-03-20,130205737,,99099052,94429427,94429427,35776310,0.725232,finmind,2026-07-22T04:17:31.412074+08:00
2026-03-27,130205737,,99313052,94643427,94643427,35562310,0.726876,finmind,2026-07-22T04:17:31.412074+08:00
2026-04-02,130205737,,99738041,93761707,93761707,36444030,0.720104,finmind,2026-07-22T04:17:31.412074+08:00
2026-04-10,130205737,,99350465,93774707,93774707,36431030,0.720204,finmind,2026-07-22T04:17:31.412074+08:00
2026-04-17,130205737,,99217105,93641347,93641347,36564390,0.71918,finmind,2026-07-22T04:17:31.412074+08:00
2026-04-24,130205737,,99332465,93742707,93742707,36463030,0.719958,finmind,2026-07-22T04:17:31.412074+08:00
2026-04-30,130205737,,99682465,94092707,94092707,36113030,0.722646,finmind,2026-07-22T04:17:31.412074+08:00
2026-05-08,130205737,,99906465,94316707,94316707,35889030,0.724367,finmind,2026-07-22T04:17:31.412074+08:00
2026-05-15,130205737,,99748875,94159117,94159117,36046620,0.723156,finmind,2026-07-22T04:17:31.412074+08:00
2026-05-22,130205737,,99933875,94344117,94344117,35861620,0.724577,finmind,2026-07-22T04:17:31.412074+08:00
2026-05-29,139605737,27874733,103072875,94169117,94169117,45436620,0.674536,finmind,2026-07-22T04:17:31.412074+08:00
2026-06-05,139605737,30182006,105374267,93017117,93017117,46588620,0.666284,finmind,2026-07-22T04:17:31.412074+08:00
2026-06-12,139605737,30309966,106744875,96325117,96325117,43280620,0.68998,finmind,2026-07-22T04:17:31.412074+08:00
2026-06-18,139605737,30913576,106059314,96384367,96384367,43221370,0.690404,finmind,2026-07-22T04:17:31.412074+08:00
2026-06-26,139605737,31821448,107182314,97528367,97528367,42077370,0.698599,finmind,2026-07-22T04:17:31.412074+08:00
2026-07-03,139605737,32282954,107537314,97888367,97888367,41717370,0.701177,finmind,2026-07-22T04:17:31.412074+08:00
2026-07-09,139605737,33203461,107853314,98206367,98206367,41399370,0.703455,finmind,2026-07-22T04:17:31.412074+08:00
2026-07-17,139605737,32975324,108135314,98464367,98464367,41141370,0.705303,finmind,2026-07-22T04:17:31.412074+08:00
