date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,213742364,9117828,80163650,66592751,66592751,147149613,0.311556,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,213742364,8875828,80707650,66944751,66944751,146797613,0.313203,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,213742364,9232828,81835179,67493751,67493751,146248613,0.315772,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,213742364,10020829,82322159,66999751,66999751,146742613,0.31346,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,213742364,10387829,81505159,66985751,66985751,146756613,0.313395,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,213742364,10477829,81417159,66972751,66972751,146769613,0.313334,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,213742364,10572829,81265159,66987751,66987751,146754613,0.313404,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,213742364,10931829,81390159,66876751,66876751,146865613,0.312885,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,213799864,10884530,81437159,66889751,66889751,146910113,0.312862,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,213799864,10501530,80673547,67011751,67011751,146788113,0.313432,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,213799864,10470530,80711501,67037705,67037705,146762159,0.313554,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,213799864,10590530,81233501,67030705,67030705,146769159,0.313521,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,213799864,10688530,80749501,67030705,67030705,146769159,0.313521,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,213799864,10383530,80230501,67030705,67030705,146769159,0.313521,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,213799864,10279530,79429501,68042705,68042705,145757159,0.318254,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,213799864,10218530,79533501,68022705,68022705,145777159,0.318161,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,213799864,10224530,79664501,68080705,68080705,145719159,0.318432,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,213799864,10301530,80663109,68071313,68071313,145728551,0.318388,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,213799864,10459530,80890109,67798313,67798313,146001551,0.317111,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,213799864,10427530,81097109,67909313,67909313,145890551,0.31763,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,213799864,10338530,80683109,67896313,67896313,145903551,0.317569,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,213799864,10310530,80968109,69178681,69178681,144621183,0.323567,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,213799864,10349530,80715109,69161681,69161681,144638183,0.323488,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,213799864,10288530,80225109,69168681,69168681,144631183,0.323521,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,213799864,10118530,79565109,68959681,68959681,144840183,0.322543,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,213799864,10124530,79585109,68979681,68979681,144820183,0.322637,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,213799864,10229530,79509109,68918681,68918681,144881183,0.322351,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,213799864,10359530,79464109,67878313,67878313,145921551,0.317485,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,213799864,10516530,79132109,66662313,66662313,147137551,0.311798,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,213799864,10532530,79116109,66652313,66652313,147147551,0.311751,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,213799864,10560530,79047109,66612313,66612313,147187551,0.311564,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,213799864,10412530,78805109,66963313,66963313,146836551,0.313206,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,213799864,10414530,79097109,66841313,66841313,146958551,0.312635,finmind,2026-07-22T04:17:31.412074+08:00
