date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,446000000,117040372,359003203,320384244,320384244,125615756,0.71835,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,446000000,112844401,353015084,313943152,313943152,132056848,0.703908,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,446000000,107035322,346999462,310079399,310079399,135920601,0.695245,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,446000000,109382498,345756126,306176738,306176738,139823262,0.686495,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,446000000,108585793,342988802,304418713,304418713,141581287,0.682553,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,446000000,109642899,341857095,302914287,302914287,143085713,0.67918,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,446000000,110352740,340000535,299906899,299906899,146093101,0.672437,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,446000000,111222320,341176266,301058697,301058697,144941303,0.675019,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,446000000,110243338,340791307,298822769,298822769,147177231,0.670006,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,446000000,110859027,338617482,298624546,298624546,147375454,0.669562,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,446000000,109112977,336690544,296692198,296692198,149307802,0.665229,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,446000000,107777575,339273682,295777198,295777198,150222802,0.663178,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,446000000,107550337,338901385,296093439,296093439,149906561,0.663887,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,446000000,104780585,338374721,297170184,297170184,148829816,0.666301,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,446000000,104018744,335269245,296261822,296261822,149738178,0.664264,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,446000000,103752961,334791816,293409396,293409396,152590604,0.657869,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,446000000,101548414,331856606,292184316,292184316,153815684,0.655122,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,446000000,102913643,328446212,290291220,290291220,155708780,0.650877,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,446000000,102589321,328387853,292830896,292830896,153169104,0.656572,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,446000000,103275587,326777507,288425510,288425510,157574490,0.646694,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,446000000,103805225,324735198,289625273,289625273,156374727,0.649384,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,446000000,104794714,324606410,291438578,291438578,154561422,0.65345,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,446000000,103035332,326421895,289973716,289973716,156026284,0.650165,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,446000000,106164898,327338408,291445716,291445716,154554284,0.653466,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,446000000,105531481,325641743,292459766,292459766,153540234,0.655739,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,446000000,105411919,325395641,287915574,287915574,158084426,0.645551,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,446000000,105333619,326576064,291957461,291957461,154042539,0.654613,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,446000000,109902123,324943513,290851052,290851052,155148948,0.652132,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,446000000,112300054,325516837,288432623,288432623,157567377,0.64671,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,446000000,111998212,322798163,284781375,284781375,161218625,0.638523,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,446000000,114577227,322529604,284249534,284249534,161750466,0.637331,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,446000000,113449227,320703001,281369534,281369534,164630466,0.630873,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,446000000,113193627,319893740,283149218,283149218,162850782,0.634864,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,446000000,113341073,319175787,283088912,283088912,162911088,0.634729,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,446000000,105246583,319390933,290913338,290913338,155086662,0.652272,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,446000000,105842520,321393993,289821938,289821938,156178062,0.649825,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,446000000,103515520,322289798,290648041,290648041,155351959,0.651677,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,446000000,100144525,324288557,291884743,291884743,154115257,0.65445,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,446000000,99857612,323652557,289656502,289656502,156343498,0.649454,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,446000000,99476266,323558650,290380281,290380281,155619719,0.651077,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,446000000,99907985,324619674,292126086,292126086,153873914,0.654991,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,446000000,100628719,324705510,292102558,292102558,153897442,0.654938,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,446000000,106183297,332023587,297159820,297159820,148840180,0.666278,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,446000000,110732609,334119071,299369490,299369490,146630510,0.671232,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,446000000,116074972,338081091,301833869,301833869,144166131,0.676758,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,446000000,119032463,340411872,307715941,307715941,138284059,0.689946,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,446000000,120006463,343376615,307599858,307599858,138400142,0.689686,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,446000000,119669949,342406992,305256118,305256118,140743882,0.684431,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,446000000,120451949,344531079,305761664,305761664,140238336,0.685564,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,446000000,119636527,342339809,306001290,306001290,139998710,0.686102,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,446000000,119166700,341143306,304751828,304751828,141248172,0.6833,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,446000000,119438011,339875527,302959664,302959664,143040336,0.679282,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,446000000,117302957,338342613,303321290,303321290,142678710,0.680093,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,446000000,116963673,335389892,300895413,300895413,145104587,0.674653,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,446000000,115498369,332220561,297949997,297949997,148050003,0.668049,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,446000000,111886469,331906159,298131997,298131997,147868003,0.668457,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,446000000,106589041,330260159,296972295,296972295,149027705,0.665857,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,446000000,107337270,329007706,291608108,291608108,154391892,0.65383,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,446000000,103464870,334180061,298952793,298952793,147047207,0.670298,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,446000000,108238870,339991519,305028416,305028416,140971584,0.68392,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,446000000,108517870,339418278,305338175,305338175,140661825,0.684615,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,446000000,108601747,339366177,303838481,303838481,142161519,0.681252,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,446000000,106008747,339269396,304842286,304842286,141157714,0.683503,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,446000000,104903576,338450929,302992948,302992948,143007052,0.679356,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,446000000,102865485,336920984,301819566,301819566,144180434,0.676725,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,446000000,101882963,337979984,304278948,304278948,141721052,0.68224,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,446000000,101559963,337446540,302913660,302913660,143086340,0.679179,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,446000000,96789974,334500054,298768526,298768526,147231474,0.669885,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-05,446000000,91479515,332677500,300965858,300965858,145034142,0.674811,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-12,446000000,89409515,329218581,296477134,296477134,149522866,0.664747,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-19,446000000,87893145,327998507,295067644,295067644,150932356,0.661587,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-26,446000000,86381283,326884417,295978644,295978644,150021356,0.663629,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-02,446000000,86364193,328840392,297965119,297965119,148034881,0.668083,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-10,446000000,88762168,331452556,298754119,298754119,147245881,0.669852,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-14,446000000,89903168,330727556,297077068,297077068,148922932,0.666092,finmind,2026-07-22T04:17:31.412074+08:00
