date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,138685505,3068770,62376174,46783574,46783574,91901931,0.337336,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,138685505,3348430,61428174,46642574,46642574,92042931,0.336319,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,138685505,3159027,60451476,46827085,46827085,91858420,0.337649,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,138685505,2862027,60753174,47193085,47193085,91492420,0.340289,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,138685505,3113027,60719174,47183085,47183085,91502420,0.340216,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,138685505,3143027,60056641,46940250,46940250,91745255,0.338465,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,138685505,3143027,60140641,47934250,47934250,90751255,0.345633,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,138685505,3327027,60284641,47953250,47953250,90732255,0.34577,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,138685505,3418027,60760641,47976250,47976250,90709255,0.345936,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,138685505,3645027,61609266,47943250,47943250,90742255,0.345698,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,138685505,3515071,61118266,47638250,47638250,91047255,0.343498,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,138685505,3452071,61092266,47608250,47608250,91077255,0.343282,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,138685505,3316071,60549641,47533250,47533250,91152255,0.342741,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,138685505,3699071,60438241,46493450,46493450,92192055,0.335244,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,138685505,3562071,60393241,46473450,46473450,92212055,0.3351,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,138685505,3307071,60802241,46360450,46360450,92325055,0.334285,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,138685505,3193071,61033241,46343450,46343450,92342055,0.334162,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,138685505,3293071,61005241,46343450,46343450,92342055,0.334162,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,138685505,3235071,61008241,46343450,46343450,92342055,0.334162,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,138685505,3495725,61397241,46323450,46323450,92362055,0.334018,finmind,2026-07-22T04:17:31.412074+08:00
