date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,58367000,1006795,39704869,35252669,35252669,23114331,0.603983,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,58367000,1009795,39483869,35252669,35252669,23114331,0.603983,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,58367000,978795,38559269,34331069,34331069,24035931,0.588193,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,58367000,1053795,38520869,34292669,34292669,24074331,0.587535,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,58367000,1053795,38520869,34292669,34292669,24074331,0.587535,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,58367000,1082795,38470869,34242669,34242669,24124331,0.586679,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,58367000,1080795,38320869,34092669,34092669,24274331,0.584109,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,58367000,1099795,37935869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,58367000,1092795,37935869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,58367000,1094795,37935869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,58367000,1092795,37925869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,58367000,1093795,37890869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,58367000,1094795,37873869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,58367000,1092795,37873869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,58367000,1116795,37873869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,58367000,1119795,37873869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,58367000,1132795,37873869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,58367000,1131795,37873869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,58367000,1131795,37873869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,58367000,1148795,37807869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,58367000,1067795,37807869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,58367000,1070795,37206869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,58367000,1080795,37206869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,58367000,1111795,37075869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,58367000,1094795,36567869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,58367000,1039795,36567869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,58367000,1033795,36567869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,58367000,1069795,36567869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,58367000,1018795,36567869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,58367000,1066795,36567869,33707669,33707669,24659331,0.577512,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,58367000,1035795,36363869,33557669,33557669,24809331,0.574943,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,58367000,1049795,36087869,33307669,33307669,25059331,0.570659,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,58367000,1048795,35739869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,58367000,1050795,35138869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,58367000,1123795,35135869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,58367000,1122795,35132869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,58367000,1208795,35132869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,58367000,1270795,35132869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,58367000,1284795,35132869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,58367000,1346795,35132869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,58367000,1350795,35132869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,58367000,1370795,35132869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,58367000,1401795,35550869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,58367000,1418795,35510869,33122669,33122669,25244331,0.56749,finmind,2026-07-22T04:17:31.412074+08:00
