date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,92837737,19568595,47640503,36123919,36123919,56713818,0.389108,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,92837737,19303595,48050503,36537919,36537919,56299818,0.393568,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,92837737,19189595,49738264,36889919,36889919,55947818,0.397359,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,92837737,18697595,49153264,38329919,38329919,54507818,0.41287,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,92837737,18689595,48460264,38428919,38428919,54408818,0.413936,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,92837737,18578595,48545264,38485919,38485919,54351818,0.41455,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,92837737,18690596,47890264,38696919,38696919,54140818,0.416823,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,92837737,19228596,48473777,39674919,39674919,53162818,0.427358,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,92837737,19025596,48181777,40050919,40050919,52786818,0.431408,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,92837737,19188596,47662777,40902919,40902919,51934818,0.440585,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,92837737,19281596,47582777,40790919,40790919,52046818,0.439379,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,92837737,19357596,47924777,41011919,41011919,51825818,0.441759,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,92837737,19383596,47506777,40978919,40978919,51858818,0.441404,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,92837737,19583596,47134777,40241919,40241919,52595818,0.433465,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,92837737,19244596,47994400,40034919,40034919,52802818,0.431235,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,92837737,19203596,48390400,40307919,40307919,52529818,0.434176,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,92837737,19021596,48745400,40341919,40341919,52495818,0.434542,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,92837737,18868596,47489887,40446919,40446919,52390818,0.435673,finmind,2026-07-22T04:17:31.412074+08:00
