date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,66862796,13035936,11916039,8216874,8216874,58645922,0.122892,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,66862796,12885936,12078039,8336874,8336874,58525922,0.124686,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,66862796,12885936,11971039,8433874,8433874,58428922,0.126137,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,66862796,12870936,11650027,6924874,6924874,59937922,0.103568,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,79052796,13552126,19362187,14120868,14120868,64931928,0.178626,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,79052796,13652126,18792187,14264868,14264868,64787928,0.180447,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,79052796,13653126,18652546,14473868,14473868,64578928,0.183091,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,79052796,13816126,18503546,14315868,14315868,64736928,0.181092,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,79052796,13816126,18716546,14330868,14330868,64721928,0.181282,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,79052796,13816126,19002546,14633868,14633868,64418928,0.185115,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,79052796,13816126,52295059,47946381,47946381,31106415,0.606511,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,79052796,13816126,51821059,48940381,48940381,30112415,0.619085,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,79052796,13816126,51828059,48947381,48947381,30105415,0.619173,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,79052796,13815444,53232589,50354381,50354381,28698415,0.636972,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,79052796,13815444,53220589,50342381,50342381,28710415,0.63682,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,79134796,13956444,53171589,50293381,50293381,28841415,0.635541,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,79134796,13956444,53127589,50249381,50249381,28885415,0.634985,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,79134796,13956444,53398589,50520381,50520381,28614415,0.638409,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,79134796,13956444,53367589,50489381,50489381,28645415,0.638017,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,79134796,13956444,53270589,50392381,50392381,28742415,0.636792,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,79134796,13956444,53446589,50430381,50430381,28704415,0.637272,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,79134796,13956444,53480589,50465381,50465381,28669415,0.637714,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,79134796,13956445,53470589,50456381,50456381,28678415,0.6376,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,79134796,13951445,54243373,50372381,50372381,28762415,0.636539,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,79134796,13853445,51428381,48804381,48804381,30330415,0.616725,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,79134796,13852445,51614381,48799381,48799381,30335415,0.616661,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,79134796,13858445,51639881,49678881,49678881,29455915,0.627775,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,79134796,13824445,51751881,49790881,49790881,29343915,0.629191,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,79134796,13878444,51278881,47585943,47585943,31548853,0.601328,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,79134796,13873444,50923541,47558603,47558603,31576193,0.600982,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,79134796,13872444,51577541,47901603,47901603,31233193,0.605317,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,79134796,14032444,48742541,45165603,45165603,33969193,0.570743,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,78969796,13922444,48354541,44767603,44767603,34202193,0.566895,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,78969796,13846444,49087285,44767603,44767603,34202193,0.566895,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,78969796,13810444,48482068,45281386,45281386,33688410,0.573401,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,78969796,13977444,48499068,45075386,45075386,33894410,0.570793,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,78969796,13933444,49190068,45309386,45309386,33660410,0.573756,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,78969796,13734444,50212068,45927130,45927130,33042666,0.581578,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,78969796,13721444,50735068,46037130,46037130,32932666,0.582971,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,78969796,14100444,49595068,43971130,43971130,34998666,0.556809,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,78969796,14466444,47471068,43971130,43971130,34998666,0.556809,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,78969796,14583444,47694068,44061130,44061130,34908666,0.557949,finmind,2026-07-22T04:17:31.412074+08:00
