date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,124600000,264105,114997970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,124600000,278105,114995970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,124600000,303105,114902970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,124600000,394105,114789970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,124600000,452105,114727970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,124600000,492105,114698970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,124600000,454105,114738970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,124600000,440105,114768970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,124600000,374105,114803970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,124600000,317105,114907970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,124600000,245105,114933970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,124600000,207105,114994970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,124600000,183105,115021970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,124600000,199105,115024970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,124600000,168105,115073970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,124600000,178105,115069970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,124600000,187105,115091970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,124600000,191105,115099970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,124600000,205105,115100970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,124600000,168105,115129970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,124600000,87105,115186970,109703032,109703032,14896968,0.880442,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,124600000,70105,115233970,110718032,110718032,13881968,0.888588,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,124600000,60412,115093970,110578032,110578032,14021968,0.887464,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,124600000,57412,115102970,110587032,110587032,14012968,0.887536,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,124600000,47412,115120970,110605032,110605032,13994968,0.887681,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,124600000,47412,115107970,110592032,110592032,14007968,0.887577,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,124600000,46412,115117970,110602032,110602032,13997968,0.887657,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,124600000,46412,115117970,110602032,110602032,13997968,0.887657,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,124600000,46412,115125970,110610032,110610032,13989968,0.887721,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,124600000,42412,115140970,110625032,110625032,13974968,0.887841,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,124600000,79412,115264970,110749032,110749032,13850968,0.888837,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,124600000,79412,115264970,110749032,110749032,13850968,0.888837,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,124600000,58412,115298970,110783032,110783032,13816968,0.889109,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,124600000,59412,115303970,110788032,110788032,13811968,0.88915,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,124600000,68412,115293970,110778032,110778032,13821968,0.889069,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,124600000,68412,115294970,110779032,110779032,13820968,0.889077,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,124600000,68412,115295970,110780032,110780032,13819968,0.889085,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,124600000,68412,115296970,110781032,110781032,13818968,0.889093,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,124600000,68412,115300970,110785032,110785032,13814968,0.889125,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,124600000,68412,115292970,110777032,110777032,13822968,0.889061,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,124600000,70412,115300970,110785032,110785032,13814968,0.889125,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,124600000,70412,115303970,110788032,110788032,13811968,0.88915,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,124600000,70412,115307970,110792032,110792032,13807968,0.889182,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,124600000,70412,115308970,110793032,110793032,13806968,0.88919,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,124600000,70412,115308970,110793032,110793032,13806968,0.88919,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,124600000,70412,115311970,110796032,110796032,13803968,0.889214,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,124600000,71412,115314970,110799032,110799032,13800968,0.889238,finmind,2026-07-22T04:17:31.412074+08:00
