date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,55624437,11558087,32227206,24375815,24375815,31248622,0.438221,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,55624437,11524087,31601725,24219815,24219815,31404622,0.435417,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,55624437,11512087,31625725,24219815,24219815,31404622,0.435417,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,55624437,11651087,31918206,24210815,24210815,31413622,0.435255,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,55624437,11699087,31769206,24210815,24210815,31413622,0.435255,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,55624437,11768087,31576206,24210815,24210815,31413622,0.435255,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,55640437,11009087,31495206,24210815,24210815,31429622,0.43513,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,55640437,10991087,31515206,24210815,24210815,31429622,0.43513,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,55640437,10955087,31571206,24210815,24210815,31429622,0.43513,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,55640437,11401610,31630206,24188815,24188815,31451622,0.434734,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,55640437,11714610,32005206,24170815,24170815,31469622,0.434411,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,55640437,12272610,32928206,25284815,25284815,30355622,0.454432,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,55640437,12429610,32829206,25270815,25270815,30369622,0.454181,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,55640437,12454610,32530206,26267815,26267815,29372622,0.472099,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,55640437,12406610,32576206,25360815,25360815,30279622,0.455798,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,55640437,12676811,32399206,25265815,25265815,30374622,0.454091,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,55640437,12828811,32274206,25263815,25263815,30376622,0.454055,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,55640437,12786811,31816206,25241815,25241815,30398622,0.45366,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,61202880,13502813,35695613,27730459,27730459,33472421,0.453091,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,61202880,13395117,35111084,27710459,27710459,33492421,0.452764,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,61202880,13125117,35539482,27710459,27710459,33492421,0.452764,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,61202880,13178315,35861011,27650459,27650459,33552421,0.451784,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,61202880,13238187,35360979,26628047,26628047,34574833,0.435078,finmind,2026-07-22T04:17:31.412074+08:00
