date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,615969746,95936865,504588717,476254313,476254313,139715433,0.773178,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,615969746,95595052,504527934,476055162,476055162,139914584,0.772855,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,615969746,98702628,508143395,481343409,481343409,134626337,0.78144,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,615969746,103607628,511162481,481678998,481678998,134290748,0.781985,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,615969746,103793628,511539432,481595011,481595011,134374735,0.781848,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,615969746,103348628,510967593,481791606,481791606,134178140,0.782168,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,615969746,103063628,510723097,479649550,479649550,136320196,0.77869,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,615969746,102744628,510807570,479842023,479842023,136127723,0.779003,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,615969746,112384628,510876515,479855148,479855148,136114598,0.779024,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,615969746,111915591,509956577,479717300,479717300,136252446,0.7788,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,615969746,111758591,510319287,480628597,480628597,135341149,0.78028,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,615969746,111584631,510307658,480632968,480632968,135336778,0.780287,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,615969746,111596631,509918755,480630491,480630491,135339255,0.780283,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,615969746,111519631,509665640,478368376,478368376,137601370,0.77661,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,615969746,114951931,509624628,478529766,478529766,137439980,0.776872,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,615969746,115050771,509450422,478487238,478487238,137482508,0.776803,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,615969746,114886771,509429939,478481755,478481755,137487991,0.776794,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,615969746,114647771,509694916,478674398,478674398,137295348,0.777107,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,628289140,116790309,509406573,478557595,478557595,149731545,0.761684,finmind,2026-07-22T04:17:31.412074+08:00
