date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,1656515798,139190762,1385588471,1339912269,1339912269,316603529,0.808874,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,1656515798,142036958,1387026108,1340962750,1340962750,315553048,0.809508,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,1656515798,145330439,1393274299,1350964998,1350964998,305550800,0.815546,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,1656515798,149517976,1400352281,1359638604,1359638604,296877194,0.820782,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,1656515798,151716976,1400028783,1359975106,1359975106,296540692,0.820985,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,1656515798,152535910,1400029384,1359727707,1359727707,296788091,0.820836,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,1656515798,152703862,1399089066,1359806371,1359806371,296709427,0.820883,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,1656515798,157128862,1400044988,1360955254,1360955254,295560544,0.821577,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,1656515798,156157862,1400465613,1359069539,1359069539,297446259,0.820439,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,1656515798,155408862,1399075718,1358808560,1358808560,297707238,0.820281,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,1656515798,154154862,1399003676,1359040513,1359040513,297475285,0.820421,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,1656515798,153812824,1397902898,1358837735,1358837735,297678063,0.820299,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,1656515798,153980824,1398679283,1359194120,1359194120,297321678,0.820514,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,1656515798,154277824,1399232552,1358514455,1358514455,298001343,0.820104,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,1656515798,153715712,1398583862,1357976811,1357976811,298538987,0.819779,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,1656515798,152359712,1398379070,1357207111,1357207111,299308687,0.819314,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,1656515798,152128323,1398596812,1357395853,1357395853,299119945,0.819428,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,1656515798,152310323,1398996181,1357475611,1357475611,299040187,0.819476,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,1656515798,152078914,1398534225,1357186655,1357186655,299329143,0.819302,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,1656515798,149923914,1396382978,1357276408,1357276408,299239390,0.819356,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,1656515798,148937937,1395634298,1358094394,1358094394,298421404,0.81985,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,1656515798,149020937,1394652775,1358071359,1358071359,298444439,0.819836,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,1656515798,148798937,1395226954,1358265538,1358265538,298250260,0.819953,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,1656515798,149451618,1394833969,1359399553,1359399553,297116245,0.820638,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,1656515798,149142107,1395273557,1359720369,1359720369,296795429,0.820832,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,1656515798,148091618,1395364751,1359818563,1359818563,296697235,0.820891,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,1656515798,147825618,1394287200,1359833012,1359833012,296682786,0.8209,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,1656515798,148229618,1395266325,1360864785,1360864785,295651013,0.821522,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,1656515798,147665618,1396003283,1361956561,1361956561,294559237,0.822181,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,1656515798,147011504,1395707751,1361192077,1361192077,295323721,0.82172,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,1656515798,147054504,1396716265,1361348591,1361348591,295167207,0.821814,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,1656515798,146755504,1397300847,1361125002,1361125002,295390796,0.821679,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,1656515798,146769618,1396629654,1361039695,1361039695,295476103,0.821628,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,1656515798,146623618,1396933945,1360916986,1360916986,295598812,0.821554,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,1656515798,146173276,1396915491,1360358532,1360358532,296157266,0.821217,finmind,2026-07-22T04:17:31.412074+08:00
