date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2017-09-30,41600000,18629000,35753000,31279000,31279000,10321000,0.751899,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-06,41600000,18696000,36123000,31169000,31169000,10431000,0.749255,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-13,41600000,18657000,35618000,31169000,31169000,10431000,0.749255,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-20,41600000,18599000,35618000,31169000,31169000,10431000,0.749255,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-27,41600000,18477000,35495000,30457000,30457000,11143000,0.732139,finmind,2026-07-22T04:17:31.412074+08:00
2017-11-03,41600000,17890000,34806000,30357000,30357000,11243000,0.729736,finmind,2026-07-22T04:17:31.412074+08:00
2017-11-10,41600000,17900000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2017-11-17,41600000,17890000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2017-11-24,41600000,17894000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2017-12-01,41600000,17895000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2017-12-08,41600000,17894000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2017-12-15,41600000,17895000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2017-12-22,41600000,17991000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-01-05,41600000,17930000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-01-12,41600000,17899000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-01-19,41600000,17899000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-01-26,41600000,17905000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-02-02,41600000,17905000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-02-09,41600000,17901000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-02-14,41600000,17901000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-02-23,41600000,17903000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-02,41600000,17900000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-09,41600000,17899000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-16,41600000,17903000,34766000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-23,41600000,17903000,34736000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-31,41600000,17903000,34720000,30327000,30327000,11273000,0.729014,finmind,2026-07-22T04:17:31.412074+08:00
