date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2021-05-21,107179997,,102306732,92354874,92354874,14825123,0.86168,finmind,2026-07-22T04:17:31.412074+08:00
2021-05-28,120577997,75161081,104700149,91423959,91423959,29154038,0.758214,finmind,2026-07-22T04:17:31.412074+08:00
2021-06-04,120577997,75156081,102901261,91396959,91396959,29181038,0.75799,finmind,2026-07-22T04:17:31.412074+08:00
2021-06-11,120577997,75289081,102775261,91298959,91298959,29279038,0.757178,finmind,2026-07-22T04:17:31.412074+08:00
2021-06-18,120577997,75337081,102693261,91235959,91235959,29342038,0.756655,finmind,2026-07-22T04:17:31.412074+08:00
2021-06-25,120577997,76192418,101515484,90056959,90056959,30521038,0.746877,finmind,2026-07-22T04:17:31.412074+08:00
2021-07-02,120577997,76129724,101158484,89065959,89065959,31512038,0.738658,finmind,2026-07-22T04:17:31.412074+08:00
2021-07-09,120577997,76536624,101448484,89065959,89065959,31512038,0.738658,finmind,2026-07-22T04:17:31.412074+08:00
2021-07-23,120577997,76877496,99649151,89065959,89065959,31512038,0.738658,finmind,2026-07-22T04:17:31.412074+08:00
2021-07-30,120577997,76922351,99998151,89065959,89065959,31512038,0.738658,finmind,2026-07-22T04:17:31.412074+08:00
2021-08-06,120577997,77167090,99190151,88793959,88793959,31784038,0.736403,finmind,2026-07-22T04:17:31.412074+08:00
2021-08-13,120577997,77902938,100656151,88793959,88793959,31784038,0.736403,finmind,2026-07-22T04:17:31.412074+08:00
2021-08-20,120577997,78466383,101404651,88791459,88791459,31786538,0.736382,finmind,2026-07-22T04:17:31.412074+08:00
2021-08-27,120577997,78179623,101318151,88756959,88756959,31821038,0.736096,finmind,2026-07-22T04:17:31.412074+08:00
2021-09-03,120577997,78162623,101579151,87538959,87538959,33039038,0.725994,finmind,2026-07-22T04:17:31.412074+08:00
2021-09-11,120577997,,101457411,87538959,87538959,33039038,0.725994,finmind,2026-07-22T04:17:31.412074+08:00
2021-09-17,120577997,79171703,101815411,87538959,87538959,33039038,0.725994,finmind,2026-07-22T04:17:31.412074+08:00
2021-10-01,120577997,78963703,102259161,87532709,87532709,33045288,0.725943,finmind,2026-07-22T04:17:31.412074+08:00
2021-10-08,120577997,79251494,102737972,87532709,87532709,33045288,0.725943,finmind,2026-07-22T04:17:31.412074+08:00
2021-10-15,120577997,79713989,103217467,88970709,88970709,31607288,0.737869,finmind,2026-07-22T04:17:31.412074+08:00
2021-10-22,120577997,80036949,103457467,89454709,89454709,31123288,0.741883,finmind,2026-07-22T04:17:31.412074+08:00
2021-10-29,120577997,80249949,102862161,89734709,89734709,30843288,0.744205,finmind,2026-07-22T04:17:31.412074+08:00
2021-11-05,120577997,80468327,102663834,89881709,89881709,30696288,0.745424,finmind,2026-07-22T04:17:31.412074+08:00
2021-11-12,120577997,80878421,102743653,89881709,89881709,30696288,0.745424,finmind,2026-07-22T04:17:31.412074+08:00
