date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2022-09-30,90000000,,75366918,63905638,63905638,26094362,0.710063,finmind,2026-07-22T04:17:31.412074+08:00
2022-10-07,90000000,,75343918,63905638,63905638,26094362,0.710063,finmind,2026-07-22T04:17:31.412074+08:00
2022-10-14,90000000,,75333918,63905638,63905638,26094362,0.710063,finmind,2026-07-22T04:17:31.412074+08:00
2022-10-21,90000000,,75317918,63905638,63905638,26094362,0.710063,finmind,2026-07-22T04:17:31.412074+08:00
2022-10-28,90000000,,75284918,63905638,63905638,26094362,0.710063,finmind,2026-07-22T04:17:31.412074+08:00
2022-11-04,90000000,,75107918,63905638,63905638,26094362,0.710063,finmind,2026-07-22T04:17:31.412074+08:00
2022-11-11,90000000,,74560918,63872638,63872638,26127362,0.709696,finmind,2026-07-22T04:17:31.412074+08:00
2022-11-18,90000000,,74427918,63847638,63847638,26152362,0.709418,finmind,2026-07-22T04:17:31.412074+08:00
2022-11-25,90000000,,73771918,63801638,63801638,26198362,0.708907,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-02,90000000,,73717918,63752638,63752638,26247362,0.708363,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-09,90000000,,73712918,63747638,63747638,26252362,0.708307,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-16,90000000,,73689918,63738638,63738638,26261362,0.708207,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-23,90000000,,73635918,63690638,63690638,26309362,0.707674,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-30,90000000,,73504918,63599638,63599638,26400362,0.706663,finmind,2026-07-22T04:17:31.412074+08:00
2023-01-07,90000000,,73404918,63535638,63535638,26464362,0.705952,finmind,2026-07-22T04:17:31.412074+08:00
2023-01-13,90000000,,72912718,63457638,63457638,26542362,0.705085,finmind,2026-07-22T04:17:31.412074+08:00
2023-01-19,90000000,,72762718,63315638,63315638,26684362,0.703507,finmind,2026-07-22T04:17:31.412074+08:00
2023-02-04,90000000,,72219718,62918638,62918638,27081362,0.699096,finmind,2026-07-22T04:17:31.412074+08:00
2023-02-10,90000000,,71839718,62200238,62200238,27799762,0.691114,finmind,2026-07-22T04:17:31.412074+08:00
2023-02-18,90000000,,71380718,61600238,61600238,28399762,0.684447,finmind,2026-07-22T04:17:31.412074+08:00
2023-02-24,98413000,1462878,79392655,69328175,69328175,29084825,0.704462,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-03,98413000,1548878,70397976,60248438,60248438,38164562,0.6122,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-10,98413000,1925878,70139976,58725438,58725438,39687562,0.596724,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-17,98413000,1543878,69098976,57436438,57436438,40976562,0.583627,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-25,98413000,,69303976,56288438,56288438,42124562,0.571961,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-31,98413000,1504878,68676976,55232438,55232438,43180562,0.561231,finmind,2026-07-22T04:17:31.412074+08:00
2023-04-07,98413000,1521878,68542976,55222438,55222438,43190562,0.56113,finmind,2026-07-22T04:17:31.412074+08:00
2023-04-14,98413000,1552878,67790976,54167438,54167438,44245562,0.550409,finmind,2026-07-22T04:17:31.412074+08:00
2023-04-21,98413000,1527878,67077976,54137438,54137438,44275562,0.550105,finmind,2026-07-22T04:17:31.412074+08:00
2023-04-28,98413000,1701878,67323976,54053438,54053438,44359562,0.549251,finmind,2026-07-22T04:17:31.412074+08:00
2023-05-05,98413000,1539878,66999976,52991320,52991320,45421680,0.538459,finmind,2026-07-22T04:17:31.412074+08:00
2023-05-12,98413000,1762878,66370976,52991320,52991320,45421680,0.538459,finmind,2026-07-22T04:17:31.412074+08:00
2023-05-19,98413000,1685878,66320976,52991320,52991320,45421680,0.538459,finmind,2026-07-22T04:17:31.412074+08:00
2023-05-26,98413000,1654878,66144976,52991320,52991320,45421680,0.538459,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-02,98413000,1587878,65653976,52991320,52991320,45421680,0.538459,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-09,98413000,1550878,65139858,52981320,52981320,45431680,0.538357,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-17,98519500,,65165858,52981320,52981320,45538180,0.537775,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-21,98413000,1557878,64742858,52981320,52981320,45431680,0.538357,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-30,98413000,2013527,64597970,52971320,52971320,45441680,0.538255,finmind,2026-07-22T04:17:31.412074+08:00
2023-07-07,98413000,1592531,64291470,52896320,52896320,45516680,0.537493,finmind,2026-07-22T04:17:31.412074+08:00
2023-07-14,98413000,2352531,63508470,52834320,52834320,45578680,0.536863,finmind,2026-07-22T04:17:31.412074+08:00
2023-07-21,98413000,2406527,62802420,51648600,51648600,46764400,0.524815,finmind,2026-07-22T04:17:31.412074+08:00
2023-07-28,98413000,2368602,61781601,49437600,49437600,48975400,0.502348,finmind,2026-07-22T04:17:31.412074+08:00
2023-08-04,98413000,2148677,61262473,49401600,49401600,49011400,0.501982,finmind,2026-07-22T04:17:31.412074+08:00
2023-08-11,98413000,1609677,61201698,49356600,49356600,49056400,0.501525,finmind,2026-07-22T04:17:31.412074+08:00
2023-08-18,98413000,1630003,61078598,49311600,49311600,49101400,0.501068,finmind,2026-07-22T04:17:31.412074+08:00
2023-08-25,98413000,1668003,61025898,49266600,49266600,49146400,0.500611,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-01,98413000,1595003,60982814,49221600,49221600,49191400,0.500153,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-08,98413000,1538078,60823826,49113600,49113600,49299400,0.499056,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-15,98413000,1999078,60682326,49033600,49033600,49379400,0.498243,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-23,98519500,,60530326,48883600,48883600,49635900,0.496182,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-28,98413000,1831078,60382437,48761600,48761600,49651400,0.495479,finmind,2026-07-22T04:17:31.412074+08:00
2023-10-06,98413000,1957078,60249437,48666600,48666600,49746400,0.494514,finmind,2026-07-22T04:17:31.412074+08:00
2023-10-13,98413000,1750078,60199437,48618600,48618600,49794400,0.494026,finmind,2026-07-22T04:17:31.412074+08:00
2023-10-20,98413000,1702078,60181437,48609600,48609600,49803400,0.493935,finmind,2026-07-22T04:17:31.412074+08:00
2023-10-27,98413000,1787178,60062937,48549600,48549600,49863400,0.493325,finmind,2026-07-22T04:17:31.412074+08:00
2023-11-03,98413000,1796178,59853937,48411600,48411600,50001400,0.491923,finmind,2026-07-22T04:17:31.412074+08:00
2023-11-10,98413000,1515178,59663937,48266600,48266600,50146400,0.490449,finmind,2026-07-22T04:17:31.412074+08:00
2023-11-17,98413000,1731178,59464937,48121600,48121600,50291400,0.488976,finmind,2026-07-22T04:17:31.412074+08:00
2023-11-24,98413000,1707178,59294937,47001600,47001600,51411400,0.477595,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-01,98413000,1971178,59098937,46856600,46856600,51556400,0.476122,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-08,98413000,1737178,58901437,46711600,46711600,51701400,0.474649,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-15,98413000,1818318,58751336,46566600,46566600,51846400,0.473175,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-22,98413000,1731438,58595336,46421600,46421600,51991400,0.471702,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-29,98413000,1784438,58471336,46303600,46303600,52109400,0.470503,finmind,2026-07-22T04:17:31.412074+08:00
2024-01-05,98413000,1705538,58376336,46223600,46223600,52189400,0.46969,finmind,2026-07-22T04:17:31.412074+08:00
2024-01-12,98413000,1773538,58200814,46036900,46036900,52376100,0.467793,finmind,2026-07-22T04:17:31.412074+08:00
2024-01-19,98413000,1653638,57662814,45936900,45936900,52476100,0.466777,finmind,2026-07-22T04:17:31.412074+08:00
2024-01-26,98413000,1735658,57570814,45836900,45836900,52576100,0.465761,finmind,2026-07-22T04:17:31.412074+08:00
2024-02-02,98413000,1622558,57472814,45736900,45736900,52676100,0.464744,finmind,2026-07-22T04:17:31.412074+08:00
2024-02-07,98413000,1622578,57434814,45696900,45696900,52716100,0.464338,finmind,2026-07-22T04:17:31.412074+08:00
2024-02-17,98519500,,57414814,45676900,45676900,52842600,0.463633,finmind,2026-07-22T04:17:31.412074+08:00
