date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,462811417,28333538,368219132,333284252,333284252,129527165,0.72013,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,462811417,26542538,365996241,327966870,327966870,134844547,0.70864,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,462811417,26739570,365767294,324238959,324238959,138572458,0.700585,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,462811417,26090815,365217859,327179739,327179739,135631678,0.70694,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,462811417,26790815,365249859,326328739,326328739,136482678,0.705101,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,462811417,26529770,365277974,325987739,325987739,136823678,0.704364,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,486808327,42625505,365670982,324873096,324873096,161935231,0.667353,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,486808327,42994505,366232303,325945001,325945001,160863326,0.669555,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,486808327,43346505,367109315,325806645,325806645,161001682,0.669271,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,486808327,41271505,377465769,336092956,336092956,150715371,0.690401,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,486808327,38951209,377100571,337184879,337184879,149623448,0.692644,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,486808327,36285061,377085458,334444039,334444039,152364288,0.687014,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,486808327,36399188,376380668,334663461,334663461,152144866,0.687465,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,486808327,36967712,377429493,336561032,336561032,150247295,0.691363,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,486808327,34987890,385583994,343760537,343760537,143047790,0.706152,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,486808327,33252721,387914567,342042601,342042601,144765726,0.702623,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,486808327,33521721,387359567,342298072,342298072,144510255,0.703148,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,486808327,31626647,388530894,343770962,343770962,143037365,0.706173,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,486808327,32360647,388658441,345060959,345060959,141747368,0.708823,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,486808327,31058849,387057658,345683428,345683428,141124899,0.710102,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,486808327,35392170,388037624,344442865,344442865,142365462,0.707553,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,486808327,32342170,387896068,345906793,345906793,140901534,0.710561,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,486808327,33488592,387244998,348561685,348561685,138246642,0.716014,finmind,2026-07-22T04:17:31.412074+08:00
