date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,76230000,26106292,60884050,54363050,54363050,21866950,0.713145,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,76230000,26105292,60734050,54385050,54385050,21844950,0.713434,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,76230000,26593292,61020050,54306050,54306050,21923950,0.712397,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,76230000,27544292,60342050,54150050,54150050,22079950,0.710351,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,76230000,27348292,59714050,54634050,54634050,21595950,0.7167,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,76230000,27411292,58552050,54449050,54449050,21780950,0.714273,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,76230000,27447292,59100050,54096050,54096050,22133950,0.709643,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,76230000,27391292,59423050,53680050,53680050,22549950,0.704185,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,76230000,27479292,59765050,53165050,53165050,23064950,0.697429,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,76230000,27763292,59174050,52946050,52946050,23283950,0.694557,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,76230000,28110292,58657050,52734050,52734050,23495950,0.691776,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,76230000,28092292,58791050,52704050,52704050,23525950,0.691382,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,76230000,28244292,58273050,52656050,52656050,23573950,0.690752,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,76230000,28467292,58319050,52600050,52600050,23629950,0.690018,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,76230000,28495292,58769050,52568050,52568050,23661950,0.689598,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,76230000,28509022,58971780,52374050,52374050,23855950,0.687053,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,76230000,28326587,58959345,52286050,52286050,23943950,0.685899,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,76230000,28189587,58944345,52365050,52365050,23864950,0.686935,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,76230000,28074587,58845345,52268050,52268050,23961950,0.685662,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,76230000,27950404,58780392,52231050,52231050,23998950,0.685177,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,76230000,27917514,58664502,52229050,52229050,24000950,0.685151,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,76230000,27822094,58041050,52078050,52078050,24151950,0.68317,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,76230000,27847094,57966840,52005840,52005840,24224160,0.682223,finmind,2026-07-22T04:17:31.412074+08:00
