date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,138667034,1066653,98538062,81605230,81605230,57061804,0.588498,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,138667034,1101653,98014228,80702396,80702396,57964638,0.581987,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,138667034,1095653,98957860,84341028,84341028,54326006,0.608227,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,138667034,1191653,97476065,84378558,84378558,54288476,0.608498,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,138667034,1223653,96190334,84728440,84728440,53938594,0.611021,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,138667034,1193653,96319015,86049121,86049121,52617913,0.620545,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,138667034,1266653,95353015,85364121,85364121,53302913,0.615605,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,138667034,1177653,96529015,85788121,85788121,52878913,0.618663,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,138667034,1305426,97071822,85842928,85842928,52824106,0.619058,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,138667034,1252426,96557350,82627456,82627456,56039578,0.595869,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,138667034,1020426,92885010,78732116,78732116,59934918,0.567778,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,138667034,1045426,92536010,77802116,77802116,60864918,0.561071,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,138667034,1024426,93458010,77721116,77721116,60945918,0.560487,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,138667034,992426,91268010,76053116,76053116,62613918,0.548459,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,138667034,970426,91554010,77018116,77018116,61648918,0.555418,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,138667034,981426,91776122,78417228,78417228,60249806,0.565507,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,138667034,970426,92467122,79257228,79257228,59409806,0.571565,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,138667034,1041426,92617401,79849507,79849507,58817527,0.575836,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,138667034,1068426,92213338,80310444,80310444,58356590,0.57916,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,138667034,1178426,92607338,80636444,80636444,58030590,0.581511,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,138667034,1111426,92985338,81428444,81428444,57238590,0.587223,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,138667034,1137426,92832338,81191444,81191444,57475590,0.585514,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,138667034,1226426,92142338,79578444,79578444,59088590,0.573881,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,138667034,1344426,91542667,78864444,78864444,59802590,0.568732,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,138667034,1290426,92483338,78646444,78646444,60020590,0.56716,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,138667034,1490426,91228337,76198443,76198443,62468591,0.549507,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,138667034,1601426,91089633,76201739,76201739,62465295,0.54953,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,138667034,1541426,91421633,77288739,77288739,61378295,0.557369,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,138667034,1506426,91311633,77505739,77505739,61161295,0.558934,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,138667034,1318426,91402633,77377739,77377739,61289295,0.558011,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,138667034,1351426,91502633,77369739,77369739,61297295,0.557953,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,138667034,1211426,91867962,77385739,77385739,61281295,0.558069,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,138667034,1121426,92291288,78569065,78569065,60097969,0.566602,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,138667034,1096426,92361288,78746065,78746065,59920969,0.567879,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,138667034,1101426,91611288,78910065,78910065,59756969,0.569061,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,138667034,1102426,91633288,79077504,79077504,59589530,0.570269,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,138667034,1108426,91687288,78155504,78155504,60511530,0.56362,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,138667034,1121426,91310824,78187040,78187040,60479994,0.563847,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,138667034,1142426,91766655,78275871,78275871,60391163,0.564488,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,138667034,1023426,91681655,78485871,78485871,60181163,0.566002,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,138667034,1030426,91483655,78632871,78632871,60034163,0.567062,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,138667034,1042426,91643655,78752871,78752871,59914163,0.567928,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,138667034,1083426,92294655,78884871,78884871,59782163,0.56888,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,138667034,1039426,91570655,78799871,78799871,59867163,0.568267,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,138667034,1065426,91110655,78679871,78679871,59987163,0.567401,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,138667034,1168426,91202655,78192871,78192871,60474163,0.563889,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,138667034,1156426,91970655,78267871,78267871,60399163,0.56443,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,138667034,1188426,91372655,78226871,78226871,60440163,0.564135,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,138667034,1191426,92212233,78765449,78765449,59901585,0.568019,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,138667034,1029426,92335233,78790449,78790449,59876585,0.568199,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,138667034,1011426,92466233,78556449,78556449,60110585,0.566511,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,138667034,1012426,92495233,78585449,78585449,60081585,0.56672,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,138667034,986426,92667233,79699449,79699449,58967585,0.574754,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,138667034,991426,92660233,79704449,79704449,58962585,0.57479,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,138667034,998426,92707233,79710449,79710449,58956585,0.574833,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,138667034,1075426,92323441,79784657,79784657,58882377,0.575369,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,138667034,1135426,92417441,79877657,79877657,58789377,0.576039,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,138667034,1114426,92931441,79839657,79839657,58827377,0.575765,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,138667034,1108424,93257745,80722961,80722961,57944073,0.582135,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,138667034,1058424,93531745,80346961,80346961,58320073,0.579424,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,138667034,1058424,93444745,80306961,80306961,58360073,0.579135,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,138667034,1059424,93533745,80376961,80376961,58290073,0.57964,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,138667034,1059424,93624745,81129961,81129961,57537073,0.58507,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,138667034,1049424,93978186,80165402,80165402,58501632,0.578114,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,138667034,1057424,94016186,78784402,78784402,59882632,0.568155,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,138667034,1038424,94448186,78035402,78035402,60631632,0.562754,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,138667034,1006424,94938186,81121402,81121402,57545632,0.585009,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,138667034,1008424,95261186,80612402,80612402,58054632,0.581338,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-05,138667034,1006424,95327186,81971402,81971402,56695632,0.591138,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-12,138667034,1021424,95121101,81795317,81795317,56871717,0.589869,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-19,138667034,1086424,95314095,82936311,82936311,55730723,0.598097,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-26,138667034,1068424,95391095,83013311,83013311,55653723,0.598652,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-02,138667034,1047424,95448086,83070302,83070302,55596732,0.599063,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-10,138667034,1050424,95580086,83185302,83185302,55481732,0.599892,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-14,138667034,1041424,95663086,83234302,83234302,55432732,0.600246,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-23,138667034,1070424,95678086,83259302,83259302,55407732,0.600426,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-30,138667034,1066424,95693086,83274302,83274302,55392732,0.600534,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-07,138667034,1056424,95632086,82245302,82245302,56421732,0.593114,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-14,138667034,1046424,95649086,83229302,83229302,55437732,0.60021,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-21,138667034,1022424,95729086,82342302,82342302,56324732,0.593813,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-28,138667034,1028424,95868023,83399239,83399239,55267795,0.601435,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-04,138667034,1028424,95656023,83197239,83197239,55469795,0.599978,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-11,138667034,1029424,95645023,83110239,83110239,55556795,0.599351,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-18,138667034,1038424,95744631,83209847,83209847,55457187,0.600069,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-25,138667034,1028424,95743631,82236847,82236847,56430187,0.593053,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-02,138667034,1022424,95789631,82336847,82336847,56330187,0.593774,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-09,138667034,1025424,95708631,82236847,82236847,56430187,0.593053,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-16,138667034,1022424,94790631,79890847,79890847,58776187,0.576134,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-30,138667034,1016424,93745016,79818232,79818232,58848802,0.575611,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-06,138667034,1016424,93477809,79367025,79367025,59300009,0.572357,finmind,2026-07-22T04:17:31.412074+08:00
