date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,94744213,302046,41112860,31794479,31794479,62949734,0.335582,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,94744213,384046,41275860,31799479,31799479,62944734,0.335635,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,94744213,305046,41339860,31799479,31799479,62944734,0.335635,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,94744213,933046,42063860,32966479,32966479,61777734,0.347952,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,94744213,666046,41776860,32841479,32841479,61902734,0.346633,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,94744213,461046,41387860,33004479,33004479,61739734,0.348354,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,94744213,536047,41811860,32943479,32943479,61800734,0.34771,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,94744213,510047,41274860,31799479,31799479,62944734,0.335635,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,94744213,517047,40562860,31799479,31799479,62944734,0.335635,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,94744213,726047,39872860,31799479,31799479,62944734,0.335635,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,94744213,1462047,40010860,31799479,31799479,62944734,0.335635,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,94744213,3084047,45094261,33224479,33224479,61519734,0.350676,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,94744213,1154047,52120216,35934479,35934479,58809734,0.379279,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,94744213,490047,50785216,34805479,34805479,59938734,0.367363,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,94744213,165047,51241216,34878479,34878479,59865734,0.368133,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,94744213,973047,50296216,35840479,35840479,58903734,0.378287,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,94744213,838047,50050216,36519479,36519479,58224734,0.385453,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,94744213,983047,49852216,36934479,36934479,57809734,0.389834,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,94744213,843047,50432216,37849479,37849479,56894734,0.399491,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,94744213,1415047,50350261,37121479,37121479,57622734,0.391807,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,94744213,872047,46553216,33891479,33891479,60852734,0.357716,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,94744213,329047,48353216,34403479,34403479,60340734,0.36312,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,94744213,187047,45315216,35007479,35007479,59736734,0.369495,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,121193297,364125,47735216,35826479,35826479,85366818,0.295614,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,121193297,512125,50827381,35975989,35975989,85217308,0.296848,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,121193297,606354,49794381,36132989,36132989,85060308,0.298143,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,121193297,393354,50219462,38185070,38185070,83008227,0.315076,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,121193297,564354,51017381,36633989,36633989,84559308,0.302277,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,121193297,544231,51506381,35967989,35967989,85225308,0.296782,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,121193297,957231,51245381,34710989,34710989,86482308,0.28641,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,121193297,903231,50909381,36746989,36746989,84446308,0.30321,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,121193297,707231,50180381,34552989,34552989,86640308,0.285106,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,121193297,709231,50448381,35514989,35514989,85678308,0.293044,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,121193297,710231,50333381,35633989,35633989,85559308,0.294026,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,121193297,880455,50404697,36675305,36675305,84517992,0.302618,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,121193297,734455,50242697,36748305,36748305,84444992,0.303221,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,121193297,916455,50343697,36310305,36310305,84882992,0.299607,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,121193297,893455,50451697,35430305,35430305,85762992,0.292345,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,121193297,880455,50472697,35281305,35281305,85911992,0.291116,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,121193297,661456,50147697,35337305,35337305,85855992,0.291578,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,121193297,638456,49357313,34285305,34285305,86907992,0.282898,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,121193297,762456,48296313,34305305,34305305,86887992,0.283063,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,121193297,918456,49302123,34111305,34111305,87081992,0.281462,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,121193297,901456,49490123,33992305,33992305,87200992,0.28048,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,121193297,941294,49375123,33992305,33992305,87200992,0.28048,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,121193297,1011294,50422123,34893305,34893305,86299992,0.287914,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,121193297,1422294,50616123,34864305,34864305,86328992,0.287675,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,121193297,1447888,52265611,37115305,37115305,84077992,0.306249,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,121193297,1425888,52133801,35966305,35966305,85226992,0.296768,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,121193297,1333888,51730801,34816305,34816305,86376992,0.287279,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,121193297,1166888,52129485,35831305,35831305,85361992,0.295654,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,121193297,1065887,51166800,34826305,34826305,86366992,0.287362,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,121193297,1093887,50976800,35986305,35986305,85206992,0.296933,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,121193297,1038887,50120800,37029305,37029305,84163992,0.305539,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,121193297,1179887,49596179,36600305,36600305,84592992,0.301999,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,121193297,1125887,49228179,33443305,33443305,87749992,0.27595,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,121193297,1113887,49439179,33701305,33701305,87491992,0.278079,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,121193297,1122887,49463179,34918305,34918305,86274992,0.288121,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,121265517,1163887,49002495,34871305,34871305,86394212,0.287562,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,121265517,1157887,49365179,33867305,33867305,87398212,0.279282,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,121265517,1083887,48900495,33867305,33867305,87398212,0.279282,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,121265517,1045887,49169495,34210305,34210305,87055212,0.282111,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,121265517,994886,49256494,33721305,33721305,87544212,0.278078,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,121265517,991886,49052494,33719305,33719305,87546212,0.278062,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,121265517,974886,49264048,33789859,33789859,87475658,0.278644,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,121265517,988886,49535048,33980859,33980859,87284658,0.280219,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,121265517,957886,48889048,34975859,34975859,86289658,0.288424,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,121265517,949886,49680048,35136859,35136859,86128658,0.289751,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-05,121265517,1266886,48478230,35839080,35839080,85426437,0.295542,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-12,121265517,1245700,48201230,35889080,35889080,85376437,0.295955,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-19,121265517,968619,48193619,35653080,35653080,85612437,0.294008,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-26,121265517,963538,47878619,36403080,36403080,84862437,0.300193,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-02,121265517,892538,47926619,36395080,36395080,84870437,0.300127,finmind,2026-07-22T04:17:31.412074+08:00
