date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,283359738,50020963,172599503,157654081,157654081,125705657,0.556374,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,283359738,49820963,171716503,157772081,157772081,125587657,0.556791,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,284272638,49485923,171666169,158764081,158764081,125508557,0.558492,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,284272638,49901923,170420357,157745081,157745081,126527557,0.554908,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,283965438,48808643,171125977,159004781,159004781,124960657,0.559944,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,283965438,48856643,170829977,159556781,159556781,124408657,0.561888,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,283965438,48699643,170039977,158613781,158613781,125351657,0.558567,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,283965438,48643643,170035977,158185781,158185781,125779657,0.55706,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,283965438,48502643,169901264,157523781,157523781,126441657,0.554729,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,283965438,48639643,169427944,155715781,155715781,128249657,0.548362,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,283965438,48244643,168959977,157245781,157245781,126719657,0.55375,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,283965438,48207643,169271977,157599781,157599781,126365657,0.554996,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,283965438,48158643,169956657,156913781,156913781,127051657,0.552581,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,283965438,48231643,170384657,157380781,157380781,126584657,0.554225,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,283965438,48245643,170418657,157391781,157391781,126573657,0.554264,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,283965438,48339643,170340657,157381781,157381781,126583657,0.554229,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,283965438,48237643,171665523,157453781,157453781,126511657,0.554482,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,283965438,48461959,172247523,158337781,158337781,125627657,0.557595,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,283965438,48427959,172187944,158718781,158718781,125246657,0.558937,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,283965438,48344959,171428944,158880781,158880781,125084657,0.559507,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,283965438,48136959,172629523,158988781,158988781,124976657,0.559888,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,283965438,48272959,173214523,159299781,159299781,124665657,0.560983,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,283943538,48389959,173960843,159607881,159607881,124335657,0.562111,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,283943538,48475959,174221843,159810881,159810881,124132657,0.562826,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,283943538,48559959,174185843,160104881,160104881,123838657,0.563862,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,283943538,48707959,173686843,160330881,160330881,123612657,0.564658,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,283943538,48818959,173980843,160657881,160657881,123285657,0.565809,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,283943538,48920959,174672843,160878881,160878881,123064657,0.566588,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,283943538,49066959,174448843,161150881,161150881,122792657,0.567546,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,283943538,49161959,174478843,161205881,161205881,122737657,0.567739,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,283943538,49307959,174451843,161295881,161295881,122647657,0.568056,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,283943538,49336959,174580843,161338881,161338881,122604657,0.568208,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,283943538,49415203,168933843,155647881,155647881,128295657,0.548165,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,283943538,49546203,169452508,155045881,155045881,128897657,0.546045,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,278545938,49986203,167868908,153510281,153510281,125035657,0.551113,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,278545938,49978203,166054359,151178732,151178732,127367206,0.542743,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,278545938,49825203,166414679,151152732,151152732,127393206,0.542649,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,278545938,50332203,167629359,151030732,151030732,127515206,0.542211,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,278545938,50471203,167444359,151102732,151102732,127443206,0.54247,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,278545938,51051203,168094359,151132732,151132732,127413206,0.542577,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,278545938,51430203,168744225,150091732,150091732,128454206,0.53884,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,278545938,51197203,169151225,150093732,150093732,128452206,0.538847,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,278545938,51094203,169582035,150043732,150043732,128502206,0.538668,finmind,2026-07-22T04:17:31.412074+08:00
