date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2015-01-30,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-02-26,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-03-31,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-04-30,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-08,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-15,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-22,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-05-29,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-05,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-12,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-18,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-06-26,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-03,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-09,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-17,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-24,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-07-31,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-07,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-14,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-21,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-08-28,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-04,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-11,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-18,29025240,8681951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-09-25,29025240,8682951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-02,29025240,8682951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-08,29025240,8682951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-16,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-23,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-10-30,29025240,8683951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-06,29025240,8683951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-13,29025240,8683951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-20,29025240,8683951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-11-27,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-04,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-11,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-18,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-25,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2015-12-31,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-08,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-15,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-22,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-01-30,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-03,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-19,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-02-26,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-04,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-11,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-18,29025240,8685951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-03-25,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-01,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-08,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-15,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-22,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-04-29,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-06,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-13,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-20,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-05-27,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-04,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-08,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-17,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-06-24,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-01,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-07,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-15,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-22,29025240,8684951,24166302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-07-29,29025240,8684951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-05,29025240,8684951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-12,29025240,8684951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-19,29025240,8684951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-08-26,29025240,8684951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-02,29025240,8692951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-10,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-14,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-23,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-09-30,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-07,29025240,8683951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-14,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-21,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-10-28,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-04,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-11,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-18,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-11-25,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-02,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-09,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-16,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2016-12-30,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-06,29025240,8681951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-13,29025240,8734951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-20,29025240,8734951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-01-26,29025240,8734951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-03,29025240,8734951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-10,29025240,8734951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-18,29025240,8734951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-02-24,29025240,8731951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-03,29025240,8732951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-10,29025240,8732951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-17,29025240,8732951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-24,29025240,8731951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-03-31,29025240,8731951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-07,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-14,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-21,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-04-28,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-05,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-12,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-19,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-05-26,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-03,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-09,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-16,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-23,29025240,8733951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-06-30,29025240,8726951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-07,29025240,8726951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-14,29025240,8726951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-21,29025240,8726951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-07-28,29025240,8723951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-08-04,29025240,8723951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-08-11,29025240,8721951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-08-18,29025240,8721951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-08-25,29025240,8716951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-01,29025240,8716951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-08,29025240,8716951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-15,29025240,8717951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-22,29025240,8717951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-30,29025240,8717951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-06,29025240,8717951,24640302,23572851,23572851,5452389,0.81215,finmind,2026-07-22T04:17:31.412074+08:00
