date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2022-09-30,60172297,,51744935,44996758,44996758,15175539,0.747799,finmind,2026-07-22T04:17:31.412074+08:00
2022-10-07,60172297,,51723412,44996968,44996968,15175329,0.747802,finmind,2026-07-22T04:17:31.412074+08:00
2022-10-14,60172297,,51784867,44997008,44997008,15175289,0.747803,finmind,2026-07-22T04:17:31.412074+08:00
2022-10-21,60172297,,51736092,44944224,44944224,15228073,0.746926,finmind,2026-07-22T04:17:31.412074+08:00
2022-10-28,60172297,,51899057,44938455,44938455,15233842,0.74683,finmind,2026-07-22T04:17:31.412074+08:00
2022-11-04,60172297,,51331032,42937687,42937687,17234610,0.713579,finmind,2026-07-22T04:17:31.412074+08:00
2022-11-11,66172297,1585000,51746979,45350697,45350697,20821600,0.685343,finmind,2026-07-22T04:17:31.412074+08:00
2022-11-18,66172297,2113000,52965855,47425697,47425697,18746600,0.7167,finmind,2026-07-22T04:17:31.412074+08:00
2022-11-25,66172297,2249000,52958855,47555697,47555697,18616600,0.718665,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-02,66172297,2239000,52369366,47566697,47566697,18605600,0.718831,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-09,66172297,2264000,51901366,46887697,46887697,19284600,0.70857,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-16,66172297,2242000,51922366,45753317,45753317,20418980,0.691427,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-23,66172297,2651000,52079366,44859317,44859317,21312980,0.677917,finmind,2026-07-22T04:17:31.412074+08:00
2022-12-30,66172297,2855000,51895766,45076317,45076317,21095980,0.681196,finmind,2026-07-22T04:17:31.412074+08:00
2023-01-07,66172297,,52098766,45279317,45279317,20892980,0.684264,finmind,2026-07-22T04:17:31.412074+08:00
2023-01-13,66172297,3311000,52494766,45676317,45676317,20495980,0.690263,finmind,2026-07-22T04:17:31.412074+08:00
2023-01-19,66172297,3312000,52538766,45720317,45720317,20451980,0.690928,finmind,2026-07-22T04:17:31.412074+08:00
2023-02-04,66172297,,52553766,45735317,45735317,20436980,0.691155,finmind,2026-07-22T04:17:31.412074+08:00
2023-02-10,66172297,3547000,52640766,45822317,45822317,20349980,0.69247,finmind,2026-07-22T04:17:31.412074+08:00
2023-02-18,66172297,,52581766,45773317,45773317,20398980,0.691729,finmind,2026-07-22T04:17:31.412074+08:00
2023-02-24,66172297,3540000,52533766,45735317,45735317,20436980,0.691155,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-03,66172297,3553000,52441766,45663317,45663317,20508980,0.690067,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-10,66172297,3527000,52444766,45666317,45666317,20505980,0.690112,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-17,66172297,3553000,52462766,45684317,45684317,20487980,0.690384,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-25,66172297,,52476766,45698317,45698317,20473980,0.690596,finmind,2026-07-22T04:17:31.412074+08:00
2023-03-31,66172297,3630000,52474766,45696317,45696317,20475980,0.690566,finmind,2026-07-22T04:17:31.412074+08:00
2023-04-07,66172297,3631000,52482766,45704317,45704317,20467980,0.690687,finmind,2026-07-22T04:17:31.412074+08:00
2023-04-14,66172297,3658000,52481766,45703317,45703317,20468980,0.690671,finmind,2026-07-22T04:17:31.412074+08:00
2023-04-21,66172297,3560000,52470766,45693317,45693317,20478980,0.69052,finmind,2026-07-22T04:17:31.412074+08:00
2023-04-28,66172297,3549000,52476766,45699317,45699317,20472980,0.690611,finmind,2026-07-22T04:17:31.412074+08:00
2023-05-05,66172297,3547000,52451766,45674317,45674317,20497980,0.690233,finmind,2026-07-22T04:17:31.412074+08:00
2023-05-12,66172297,3525000,52454766,45677317,45677317,20494980,0.690279,finmind,2026-07-22T04:17:31.412074+08:00
2023-05-19,66172297,3548000,52459766,45682317,45682317,20489980,0.690354,finmind,2026-07-22T04:17:31.412074+08:00
2023-05-26,66172297,3540000,52505766,45618317,45618317,20553980,0.689387,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-02,66172297,3576000,52247766,44505317,44505317,21666980,0.672567,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-09,66172297,3742000,52216766,44477317,44477317,21694980,0.672144,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-17,66172297,,52225766,44474317,44474317,21697980,0.672099,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-21,66172297,3727000,52202766,44476317,44476317,21695980,0.672129,finmind,2026-07-22T04:17:31.412074+08:00
2023-06-30,66172297,3718000,52188766,44470317,44470317,21701980,0.672038,finmind,2026-07-22T04:17:31.412074+08:00
2023-07-07,66172297,3624000,52194766,44486317,44486317,21685980,0.67228,finmind,2026-07-22T04:17:31.412074+08:00
2023-07-14,66172297,3625000,52206766,44504317,44504317,21667980,0.672552,finmind,2026-07-22T04:17:31.412074+08:00
2023-07-21,66172297,3650000,52219766,44517317,44517317,21654980,0.672749,finmind,2026-07-22T04:17:31.412074+08:00
2023-07-28,66172297,3685000,52220766,44522317,44522317,21649980,0.672824,finmind,2026-07-22T04:17:31.412074+08:00
2023-08-04,66172297,3666000,52218766,44524317,44524317,21647980,0.672854,finmind,2026-07-22T04:17:31.412074+08:00
2023-08-11,66172297,3624000,52250766,44552317,44552317,21619980,0.673277,finmind,2026-07-22T04:17:31.412074+08:00
2023-08-18,66172297,3606000,52325105,44061317,44061317,22110980,0.665857,finmind,2026-07-22T04:17:31.412074+08:00
2023-08-25,66172297,3607000,52345105,44645656,44645656,21526641,0.674688,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-01,66172297,3672000,52347106,44647656,44647656,21524641,0.674718,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-08,66172297,3673000,52344105,44645656,44645656,21526641,0.674688,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-15,66172297,3668000,52327105,44630656,44630656,21541641,0.674461,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-23,66172297,,52320105,44626656,44626656,21545641,0.674401,finmind,2026-07-22T04:17:31.412074+08:00
2023-09-28,66172297,3679000,52318105,44619656,44619656,21552641,0.674295,finmind,2026-07-22T04:17:31.412074+08:00
2023-10-06,66172297,3667000,52315105,44618656,44618656,21553641,0.67428,finmind,2026-07-22T04:17:31.412074+08:00
2023-10-13,66172297,3660000,52319105,44620656,44620656,21551641,0.67431,finmind,2026-07-22T04:17:31.412074+08:00
2023-10-20,66172297,3645000,52328105,44631656,44631656,21540641,0.674476,finmind,2026-07-22T04:17:31.412074+08:00
2023-10-27,66172297,3631000,52491105,45724656,45724656,20447641,0.690994,finmind,2026-07-22T04:17:31.412074+08:00
2023-11-03,66172297,3628000,52516105,45748656,45748656,20423641,0.691357,finmind,2026-07-22T04:17:31.412074+08:00
2023-11-10,66172297,3647000,52457105,44687429,44687429,21484868,0.675319,finmind,2026-07-22T04:17:31.412074+08:00
2023-11-17,66172297,3645000,52431105,44659429,44659429,21512868,0.674896,finmind,2026-07-22T04:17:31.412074+08:00
2023-11-24,66172297,3676000,52397105,44633429,44633429,21538868,0.674503,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-01,66172297,3689000,52389105,44624429,44624429,21547868,0.674367,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-08,66172297,3706000,52378104,44619429,44619429,21552868,0.674292,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-15,66172297,3723000,52321104,44573429,44573429,21598868,0.673597,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-22,66172297,3733000,52267104,44547429,44547429,21624868,0.673204,finmind,2026-07-22T04:17:31.412074+08:00
2023-12-29,66172297,3681000,50941104,43501090,43501090,22671207,0.657391,finmind,2026-07-22T04:17:31.412074+08:00
2024-01-05,66172297,3692000,50842104,42475051,42475051,23697246,0.641886,finmind,2026-07-22T04:17:31.412074+08:00
2024-01-12,66172297,3688000,50781104,42470051,42470051,23702246,0.64181,finmind,2026-07-22T04:17:31.412074+08:00
2024-01-19,66172297,3983000,50801483,43477390,43477390,22694907,0.657033,finmind,2026-07-22T04:17:31.412074+08:00
2024-01-26,66172297,4346000,50387483,41159051,41159051,25013246,0.621998,finmind,2026-07-22T04:17:31.412074+08:00
2024-02-02,66172297,4633000,50364483,41158051,41158051,25014246,0.621983,finmind,2026-07-22T04:17:31.412074+08:00
2024-02-07,66172297,4558000,50388483,41158051,41158051,25014246,0.621983,finmind,2026-07-22T04:17:31.412074+08:00
2024-02-17,66172297,,50386483,41158051,41158051,25014246,0.621983,finmind,2026-07-22T04:17:31.412074+08:00
