date,issued_shares,foreign_holding_shares,big_holder_over400_shares,big_holder_over1000_shares,locked_shares,free_float_shares,locked_pct,source,fetched_at
2017-08-25,106800000,4481000,92807000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-01,106800000,4514000,93647000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-08,106800000,4556000,93720000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-15,106800000,4611000,94178000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-22,106800000,4709000,94178000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-09-30,106800000,4771000,94280000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-06,106800000,4831000,94340000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-13,106800000,4835000,94387000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-20,106800000,5000000,94387000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-10-27,106800000,5000000,94390000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-11-03,106800000,5007000,94406000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-11-10,106800000,5002000,94385000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-11-17,106800000,4984000,94450000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-11-24,106800000,4983000,94445000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-12-01,106800000,4962000,94514000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-12-08,106800000,4962000,94581000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-12-15,106800000,4961000,94995000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2017-12-22,106800000,4964000,94986000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2018-01-05,106800000,5003000,95019000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2018-01-12,106800000,5005000,94583000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2018-01-19,106800000,5026000,94603000,90226000,90226000,16574000,0.844813,finmind,2026-07-22T04:17:31.412074+08:00
2018-01-26,106800000,5010000,94674000,91302000,91302000,15498000,0.854888,finmind,2026-07-22T04:17:31.412074+08:00
2018-02-02,106800000,4987000,94677000,91308000,91308000,15492000,0.854944,finmind,2026-07-22T04:17:31.412074+08:00
2018-02-09,106800000,4946000,94692000,91326000,91326000,15474000,0.855112,finmind,2026-07-22T04:17:31.412074+08:00
2018-02-14,106800000,4947000,94710000,91326000,91326000,15474000,0.855112,finmind,2026-07-22T04:17:31.412074+08:00
2018-02-23,106800000,4955000,94710000,91326000,91326000,15474000,0.855112,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-02,106800000,4958000,94718000,91325000,91325000,15475000,0.855103,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-09,106800000,4933000,94688000,91306000,91306000,15494000,0.854925,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-16,106800000,4905000,94671000,91291000,91291000,15509000,0.854785,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-23,106800000,4765000,94660000,91283000,91283000,15517000,0.85471,finmind,2026-07-22T04:17:31.412074+08:00
2018-03-31,106800000,4758000,94632000,91258000,91258000,15542000,0.854476,finmind,2026-07-22T04:17:31.412074+08:00
2018-04-03,106800000,4758000,94630000,91256000,91256000,15544000,0.854457,finmind,2026-07-22T04:17:31.412074+08:00
2018-04-13,106800000,4754000,94624000,91251000,91251000,15549000,0.85441,finmind,2026-07-22T04:17:31.412074+08:00
2018-04-20,106800000,4750000,94652000,91276000,91276000,15524000,0.854644,finmind,2026-07-22T04:17:31.412074+08:00
2018-04-27,106800000,4746000,94645000,91272000,91272000,15528000,0.854607,finmind,2026-07-22T04:17:31.412074+08:00
2018-05-04,106800000,4747000,94234000,91272000,91272000,15528000,0.854607,finmind,2026-07-22T04:17:31.412074+08:00
2018-05-11,106800000,4741000,94228000,91278000,91278000,15522000,0.854663,finmind,2026-07-22T04:17:31.412074+08:00
2018-05-18,106800000,4739000,94232000,91292000,91292000,15508000,0.854794,finmind,2026-07-22T04:17:31.412074+08:00
2018-05-25,106800000,4699000,94104000,91265000,91265000,15535000,0.854541,finmind,2026-07-22T04:17:31.412074+08:00
2018-06-01,106800000,4718000,94103000,91265000,91265000,15535000,0.854541,finmind,2026-07-22T04:17:31.412074+08:00
2018-06-08,106800000,4729000,94103000,91265000,91265000,15535000,0.854541,finmind,2026-07-22T04:17:31.412074+08:00
2018-06-15,106800000,4706000,94154000,91265000,91265000,15535000,0.854541,finmind,2026-07-22T04:17:31.412074+08:00
2018-06-22,106800000,4738000,94154000,91265000,91265000,15535000,0.854541,finmind,2026-07-22T04:17:31.412074+08:00
2018-06-29,106800000,4758000,94152000,91263000,91263000,15537000,0.854522,finmind,2026-07-22T04:17:31.412074+08:00
2018-07-06,106800000,4727000,94185000,91255000,91255000,15545000,0.854448,finmind,2026-07-22T04:17:31.412074+08:00
2018-07-13,106800000,4719000,94211000,91254000,91254000,15546000,0.854438,finmind,2026-07-22T04:17:31.412074+08:00
2018-07-20,106800000,4728000,94211000,91234000,91234000,15566000,0.854251,finmind,2026-07-22T04:17:31.412074+08:00
2018-07-27,106800000,4726000,94200000,91223000,91223000,15577000,0.854148,finmind,2026-07-22T04:17:31.412074+08:00
2018-08-03,106800000,4720000,94190000,91213000,91213000,15587000,0.854054,finmind,2026-07-22T04:17:31.412074+08:00
2018-08-10,106800000,4712000,93771000,91206000,91206000,15594000,0.853989,finmind,2026-07-22T04:17:31.412074+08:00
2018-08-17,106800000,4734000,93768000,91203000,91203000,15597000,0.853961,finmind,2026-07-22T04:17:31.412074+08:00
2018-08-24,106800000,4758000,93765000,91200000,91200000,15600000,0.853933,finmind,2026-07-22T04:17:31.412074+08:00
2018-08-31,106800000,4762000,93765000,91200000,91200000,15600000,0.853933,finmind,2026-07-22T04:17:31.412074+08:00
2018-09-07,106800000,4760000,93808000,91200000,91200000,15600000,0.853933,finmind,2026-07-22T04:17:31.412074+08:00
2018-09-14,106800000,4759000,93839000,91194000,91194000,15606000,0.853876,finmind,2026-07-22T04:17:31.412074+08:00
2018-09-21,106800000,4773000,93839000,91194000,91194000,15606000,0.853876,finmind,2026-07-22T04:17:31.412074+08:00
2018-09-28,106800000,4768000,93839000,91194000,91194000,15606000,0.853876,finmind,2026-07-22T04:17:31.412074+08:00
2018-10-05,106800000,4754000,93839000,91194000,91194000,15606000,0.853876,finmind,2026-07-22T04:17:31.412074+08:00
2018-10-12,106800000,4718000,93839000,91194000,91194000,15606000,0.853876,finmind,2026-07-22T04:17:31.412074+08:00
2018-10-19,106800000,4709000,93839000,91194000,91194000,15606000,0.853876,finmind,2026-07-22T04:17:31.412074+08:00
2018-10-26,148498468,4688000,93839000,91194000,91194000,57304468,0.614107,finmind,2026-07-22T04:17:31.412074+08:00
2018-11-02,148498468,4672000,135537468,132892468,132892468,15606000,0.894908,finmind,2026-07-22T04:17:31.412074+08:00
2018-11-09,148498468,4682000,135537468,132892468,132892468,15606000,0.894908,finmind,2026-07-22T04:17:31.412074+08:00
2018-11-16,148498468,4668000,135537468,132892468,132892468,15606000,0.894908,finmind,2026-07-22T04:17:31.412074+08:00
2018-11-23,148498468,4662000,135552468,132907468,132907468,15591000,0.895009,finmind,2026-07-22T04:17:31.412074+08:00
2018-11-30,148498468,4689000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2018-12-07,148498468,4675000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2018-12-14,148498468,4674000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2018-12-22,148498468,4692000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2018-12-28,148498468,4698000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-01-04,148498468,4698000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-01-11,148498468,4689000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-01-19,148498468,,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-01-25,148498468,4654000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-02-01,148498468,4651000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-02-15,148498468,4657000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-02-23,148498468,,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-02-27,148498468,4601000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-03-08,148498468,4600000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-03-15,148498468,4599000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-03-22,148498468,4594000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-03-29,148498468,4594000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-04-03,148498468,4594000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-04-12,148498468,4562000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-04-19,148498468,4552000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
2019-04-26,148498468,4478000,135566468,132921468,132921468,15577000,0.895103,finmind,2026-07-22T04:17:31.412074+08:00
