date,end_date,reason
2015-04-01,2015-04-08,股東常會
2015-07-08,2015-07-13,除息
2016-03-30,2016-04-06,股東常會
2016-07-06,2016-07-11,除息
2017-03-29,2017-04-05,股東常會
2017-07-05,2017-07-10,除息
2018-04-03,2018-04-11,股東常會
2018-07-04,2018-07-09,除息
2019-04-03,2019-04-10,股東常會
2019-07-10,2019-07-15,除息
2020-04-01,2020-04-08,股東常會
2020-07-09,2020-07-14,除息
2021-03-31,2021-04-07,股東常會
2021-07-16,2021-07-21,除息
2022-03-21,2022-03-24,股東常會
2022-06-16,2022-06-21,除息
2023-03-24,2023-03-29,股東常會
2023-06-19,2023-06-26,除息
2024-03-22,2024-03-27,股東常會
2024-06-26,2024-07-01,除息
2025-03-21,2025-03-26,股東常會
2025-06-18,2025-06-23,除息
2026-03-20,2026-03-25,股東常會
2026-07-02,2026-07-07,除息
