date,end_date,reason
2015-04-02,2015-04-09,股東常會
2015-07-24,2015-07-29,除息
2016-04-18,2016-04-21,股東常會
2016-06-27,2016-06-30,現金增資
2016-08-30,2016-09-02,除息
2017-04-10,2017-04-13,股東常會
2017-07-07,2017-07-12,除息
2018-04-09,2018-04-12,股東常會
2018-08-03,2018-08-08,除息
2019-04-22,2019-04-25,股東常會
2019-07-16,2019-07-19,除息
2020-04-17,2020-04-22,除息
2020-10-06,2020-10-12,其它利益
2021-04-16,2021-04-21,現金增資
2022-01-26,2022-02-09,其他
2022-04-11,2022-04-14,股東常會
2022-07-08,2022-07-13,除息
2023-03-29,2023-04-06,股東常會
2023-06-30,2023-07-05,除息
2023-08-09,2023-08-14,現金增資
2024-03-22,2024-03-27,股東常會
2024-06-24,2024-06-27,除息
2025-03-21,2025-03-26,股東常會
2025-06-19,2025-06-24,除息
2026-03-20,2026-03-25,股東常會
2026-06-30,2026-07-03,除息
