date,end_date,reason
2015-04-01,2015-04-08,股東常會
2015-07-21,2015-07-24,除權息
2015-12-23,2015-12-28,現金增資
2016-04-14,2016-04-19,股東常會
2016-07-19,2016-07-22,除息
2017-04-13,2017-04-18,股東常會
2017-07-18,2017-07-21,除息
2018-04-03,2018-04-11,股東常會
2018-07-06,2018-07-11,除息
2019-04-12,2019-04-17,股東常會
2019-07-08,2019-07-11,除息
2020-04-16,2020-04-21,股東常會
2020-07-08,2020-07-13,除息
2021-04-16,2021-04-21,股東常會
2021-09-03,2021-09-08,除息
2022-04-15,2022-04-20,股東常會
2022-07-06,2022-07-11,除息
2023-04-20,2023-04-25,股東常會
2023-07-06,2023-07-11,除息
2024-04-12,2024-04-17,股東常會
2024-07-05,2024-07-10,除息
2025-04-14,2025-04-17,股東常會
2025-07-04,2025-07-09,除息
2026-04-10,2026-04-15,股東常會
2026-07-03,2026-07-08,除息
