date,end_date,reason
2015-04-17,2015-04-22,股東常會
2016-04-15,2016-04-20,股東常會
2016-10-28,2016-11-02,減資
2017-04-20,2017-04-25,股東常會
2018-03-29,2018-04-02,股東常會
2019-04-15,2019-04-18,股東常會
2020-04-06,2020-04-09,股東常會
2020-09-17,2020-09-22,除權息
2021-03-31,2021-04-07,股東常會
2021-08-25,2021-08-30,除權息
2022-04-15,2022-04-20,股東常會
2022-08-18,2022-08-23,除權息
2023-03-28,2023-03-31,股東常會
2023-07-03,2023-07-06,除息
2024-03-21,2024-03-26,股東常會
2024-06-25,2024-06-28,除息
2024-07-15,2024-07-18,減資
2025-03-14,2025-03-19,股東常會
2025-07-24,2025-07-29,除息
2026-03-20,2026-03-25,股東常會
