date,end_date,reason
2015-04-01,2015-04-08,股東常會
2015-06-24,2015-06-29,除息
2016-04-15,2016-04-20,股東常會
2016-07-04,2016-07-07,除息
2017-04-14,2017-04-19,股東常會
2017-07-04,2017-07-07,除息
2018-04-13,2018-04-18,股東常會
2018-07-02,2018-07-05,除息
2019-04-19,2019-04-24,股東常會
2019-07-05,2019-07-10,除息
2020-04-17,2020-04-22,股東常會
2020-07-07,2020-07-10,除息
2021-03-08,2021-03-11,股東常會
2021-05-25,2021-05-28,除息
2022-03-25,2022-03-30,股東常會
2022-06-17,2022-06-22,除息
2023-03-24,2023-03-29,股東常會
2023-06-15,2023-06-20,除息
2024-03-21,2024-03-26,股東常會
2024-06-19,2024-06-24,除息
2025-03-21,2025-03-26,股東常會
2025-06-20,2025-06-25,除息
2026-03-23,2026-03-26,股東常會
2026-06-18,2026-06-24,除息
