date,end_date,reason
2015-04-16,2015-04-21,股東常會
2015-07-17,2015-07-22,除息
2016-03-25,2016-03-30,股東常會
2016-06-24,2016-06-29,除息
2017-03-24,2017-03-29,股東常會
2017-06-16,2017-06-21,除息
2017-08-18,2017-08-23,減資
2018-03-22,2018-03-27,股東常會
2018-06-08,2018-06-13,除息
2019-03-22,2019-03-27,股東常會
2019-06-21,2019-06-26,除息
2020-03-20,2020-03-25,股東常會
2020-06-12,2020-06-17,除息
2021-03-22,2021-03-25,股東常會
2021-06-18,2021-06-23,除息
2022-03-21,2022-03-24,股東常會
2022-06-17,2022-06-22,除息
2023-03-23,2023-03-28,股東常會
2023-06-09,2023-06-14,除息
2024-03-25,2024-03-28,股東常會
2024-06-14,2024-06-19,除息
2025-03-21,2025-03-26,股東常會
2025-06-12,2025-06-17,除息
2026-03-23,2026-03-26,股東常會
2026-06-10,2026-06-15,除息
