date,end_date,reason
2015-04-20,2015-04-23,股東常會
2015-08-05,2015-08-10,除權息
2016-04-11,2016-04-14,股東常會
2016-08-02,2016-08-05,除權息
2017-04-10,2017-04-13,股東常會
2017-08-02,2017-08-07,除權息
2018-04-09,2018-04-12,股東常會
2018-07-27,2018-08-01,除權息
2019-04-08,2019-04-11,股東常會
2019-07-31,2019-08-05,除息
2019-09-18,2019-09-23,除權
2020-04-06,2020-04-09,股東常會
2020-07-08,2020-07-13,除息
2020-08-06,2020-08-11,除權
2021-04-12,2021-04-15,股東常會
2021-07-21,2021-07-26,除息
2021-09-30,2021-10-05,除權
2022-03-21,2022-03-24,股東常會
2022-06-23,2022-06-28,除息
2022-07-26,2022-07-29,除權
2022-11-04,2022-11-09,現金增資
2023-03-24,2023-03-29,股東常會
2024-03-25,2024-03-28,股東常會
2024-07-09,2024-07-12,除權息
2025-03-17,2025-03-20,股東常會
2025-07-23,2025-07-28,除權息
2026-03-23,2026-03-26,股東常會
