date,end_date,reason
2015-04-01,2015-04-08,股東常會
2015-07-20,2015-07-23,除權、息
2016-03-25,2016-03-30,股東常會
2016-07-01,2016-07-06,除權、息
2017-04-07,2017-04-12,股東常會
2017-07-20,2017-07-25,除權、息
2018-03-28,2018-03-31,股東常會
2018-06-14,2018-06-20,除息
2019-03-22,2019-03-27,股東常會
2019-06-10,2019-06-13,除息
2020-03-25,2020-03-30,除息
2020-04-17,2020-04-22,股東常會
2021-04-16,2021-04-21,股東常會
2021-08-06,2021-08-11,除息
2021-09-22,2021-09-27,除權
2022-04-15,2022-04-20,股東常會
2022-07-14,2022-07-19,除權、息
2023-03-24,2023-03-29,股東常會
2023-07-03,2023-07-06,除權、息
2024-03-22,2024-03-27,股東常會
2024-06-17,2024-06-20,除權、息
2025-03-21,2025-03-26,股東常會
2025-07-09,2025-07-14,除權、息
2026-03-13,2026-03-18,股東常會
2026-07-10,2026-07-15,除息
2026-07-24,2026-07-29,變更面額
