date,end_date,reason
2015-04-17,2015-04-22,股東常會
2015-07-24,2015-07-29,除息
2016-04-15,2016-04-20,股東常會
2016-08-05,2016-08-10,除息
2017-04-10,2017-04-13,股東常會
2017-07-24,2017-07-27,除息
2018-04-09,2018-04-12,股東常會
2018-07-05,2018-07-10,除息
2019-04-12,2019-04-17,股東常會
2019-07-09,2019-07-12,除息
2020-03-24,2020-03-27,除息
2020-04-06,2020-04-09,股東常會
2021-03-23,2021-03-26,除息
2021-04-09,2021-04-14,股東常會
2022-03-22,2022-03-25,除息
2022-04-08,2022-04-13,股東常會
2023-04-07,2023-04-12,除息
2024-04-03,2024-04-10,股東常會
2025-04-02,2025-04-09,股東常會
2026-04-01,2026-04-08,除息
