date,end_date,reason
2015-03-20,2015-03-25,股東常會
2015-07-13,2015-07-16,除息
2016-03-25,2016-03-30,股東常會
2016-07-21,2016-07-26,除息
2017-03-20,2017-03-23,股東常會
2017-06-23,2017-06-28,除息
2018-03-26,2018-03-29,股東常會
2018-06-26,2018-06-29,除息
2019-03-22,2019-03-27,股東常會
2019-07-10,2019-07-15,除息
2020-03-20,2020-03-25,股東常會
2020-07-10,2020-07-15,除息
2021-03-22,2021-03-25,股東常會
2021-08-26,2021-08-31,除息
2022-03-21,2022-03-24,股東常會
2022-07-06,2022-07-11,除息
2023-03-24,2023-03-29,股東常會
2023-07-04,2023-07-07,除息
2024-03-21,2024-03-26,股東常會
2024-07-11,2024-07-16,除息
2025-03-21,2025-03-26,股東常會
2025-07-02,2025-07-07,除息
2026-03-23,2026-03-26,股東常會
2026-06-17,2026-06-23,除息
