date,end_date,reason
2017-03-24,2017-03-29,股東常會
2017-06-30,2017-07-05,除息
2018-04-09,2018-04-12,股東常會
2018-07-05,2018-07-10,除息
2018-09-05,2018-09-10,減資
2019-04-08,2019-04-11,股東常會
2019-07-12,2019-07-17,除息
2020-04-10,2020-04-15,股東常會
2020-07-15,2020-07-20,除息
2021-03-31,2021-04-07,股東常會
2021-08-18,2021-08-23,除息
2022-03-24,2022-03-29,股東常會
2022-06-22,2022-06-27,除息
2023-03-24,2023-03-29,股東常會
2023-07-11,2023-07-14,除息
2024-03-22,2024-03-27,股東常會
2024-07-11,2024-07-16,除息
2025-03-17,2025-03-20,股東常會
2025-07-09,2025-07-14,除息
2026-03-13,2026-03-18,股東常會
2026-07-09,2026-07-14,除息
