date,end_date,reason
2015-04-01,2015-04-08,股東常會
2015-07-28,2015-07-31,除息
2016-02-19,2016-02-24,股東常會
2016-05-27,2016-06-01,除息
2017-04-20,2017-04-25,股東常會
2018-04-03,2018-04-11,股東常會
2019-04-19,2019-04-24,股東常會
2020-03-20,2020-03-25,股東常會
2020-08-28,2020-09-02,減資
2021-03-22,2021-03-25,股東常會
2021-07-27,2021-07-30,除息
2022-03-25,2022-03-30,股東常會
2022-06-24,2022-06-29,除息
2023-03-28,2023-03-31,股東常會
2023-07-07,2023-07-12,除息
2024-03-25,2024-03-28,股東常會
2024-07-26,2024-07-31,除息
2025-03-20,2025-03-25,股東常會
2025-07-11,2025-07-16,除息
2026-03-19,2026-03-24,股東常會
2026-07-03,2026-07-08,除息
