date,end_date,reason
2015-03-13,2015-03-19,股東常會
2015-06-26,2015-07-01,除息
2016-03-18,2016-03-23,股東常會
2016-06-22,2016-06-27,除息
2017-03-20,2017-03-23,股東常會
2017-06-09,2017-06-14,除息
2018-03-23,2018-03-28,股東常會
2018-06-11,2018-06-14,除息
2019-03-22,2019-03-27,股東常會
2019-06-27,2019-07-02,除息
2020-03-20,2020-03-25,股東常會
2020-06-29,2020-07-02,除息
2021-03-22,2021-03-25,股東常會
2021-07-28,2021-08-02,除息
2022-03-21,2022-03-24,股東常會
2022-06-10,2022-06-15,除息
2023-03-24,2023-03-29,股東常會
2023-06-12,2023-06-15,除息
2024-03-21,2024-03-26,股東常會
2025-03-17,2025-03-20,股東常會
2025-05-21,2025-05-26,除息
2026-03-20,2026-03-25,除息
