date,end_date,reason
2015-04-16,2015-04-21,股東常會
2015-07-31,2015-08-05,除息
2016-04-11,2016-04-14,股東常會
2016-07-29,2016-08-03,除息
2017-04-14,2017-04-19,股東常會
2017-07-13,2017-07-18,除息
2018-04-13,2018-04-18,股東常會
2018-07-12,2018-07-17,除息
2019-04-19,2019-04-24,股東常會
2019-07-09,2019-07-12,除息
2020-04-17,2020-04-22,股東常會
2020-07-09,2020-07-14,除息
2021-04-22,2021-04-27,股東常會
2021-07-22,2021-07-27,除息
2022-04-18,2022-04-21,股東常會
2022-07-08,2022-07-13,除息
2023-04-14,2023-04-19,股東常會
2023-07-12,2023-07-17,除息
2024-04-12,2024-04-17,股東常會
2024-07-10,2024-07-15,除息
2025-03-14,2025-03-19,股東常會
2025-06-18,2025-06-23,除息
2026-03-20,2026-03-25,股東常會
2026-06-25,2026-06-30,除息
