date,end_date,reason
2015-04-02,2015-04-09,股東常會
2015-07-02,2015-07-07,除息
2016-04-11,2016-04-14,股東常會
2016-07-06,2016-07-11,除息
2017-04-10,2017-04-13,股東常會
2017-07-06,2017-07-11,除息
2018-04-03,2018-04-11,股東常會
2018-07-04,2018-07-09,除息
2019-04-03,2019-04-10,股東常會
2019-07-05,2019-07-10,除息
2020-04-10,2020-04-15,股東常會
2020-07-03,2020-07-08,除息
2021-03-31,2021-04-07,股東常會
2021-07-02,2021-07-07,除息
2022-03-30,2022-04-06,除息
2023-04-07,2023-04-12,股東常會
2024-03-22,2024-03-27,股東常會
2024-05-28,2024-05-31,除息
2025-03-21,2025-03-26,股東常會
2025-05-27,2025-06-02,除息
2026-03-20,2026-03-25,股東常會
2026-05-27,2026-06-01,除息
2026-06-15,2026-06-18,現金增資
