date,end_date,reason
2015-04-20,,股東常會
2016-04-18,2016-04-21,股東常會
2016-07-19,2016-07-22,除息
2017-04-14,2017-04-19,股東常會
2018-04-20,2018-04-25,股東常會
2018-08-02,2018-08-07,除息
2019-04-19,2019-04-24,股東常會
2019-07-17,2019-07-22,除息
2020-04-17,2020-04-22,股東常會
2021-03-19,2021-03-24,股東常會
2022-03-18,2022-03-23,股東常會
2022-06-30,2022-07-05,除息
2023-03-24,2023-03-29,股東常會
2023-07-04,2023-07-07,除息
2024-03-22,2024-03-27,股東常會
2024-07-12,2024-07-17,除息
2025-03-21,2025-03-26,股東常會
2025-07-10,2025-07-15,除息
2026-03-20,2026-03-25,股東常會
2026-07-06,2026-07-09,除息
