date,end_date,reason
2015-04-09,2015-04-14,股東常會
2016-04-14,,股東常會
2016-04-14,,股東常會
2017-03-03,,股東常會
2017-03-03,,股東常會
2018-03-09,,股東常會
2018-03-09,,股東常會
2018-07-06,2018-07-11,減資
2019-03-22,2019-03-27,股東常會
2019-06-12,2019-06-17,除息
2020-03-13,2020-03-18,股東常會
2020-04-23,2020-04-28,股東常會
2020-07-10,2020-07-15,除息
2021-04-12,2021-04-15,除息
2021-08-27,2021-09-01,減資
2022-04-07,2022-04-12,除息
2022-08-05,2022-08-10,減資
2023-03-24,2023-03-29,股東常會
2023-08-11,,減資
2023-08-11,,減資
2024-03-21,2024-03-26,股東常會
2025-03-20,2025-03-25,股東常會
2025-07-03,2025-07-08,除權息
2026-03-13,2026-03-18,股東常會
