date,end_date,reason
2015-04-17,2015-04-22,股東常會
2015-07-08,2015-07-13,除息
2016-04-08,2016-04-13,股東常會
2016-07-01,2016-07-06,除息
2017-04-07,2017-04-12,股東常會
2017-07-05,2017-07-10,除息
2017-07-17,2017-07-20,除權
2018-04-20,2018-04-25,股東常會
2018-07-19,2018-07-24,除息
2019-03-25,2019-03-28,股東常會
2019-07-03,2019-07-08,除息
2020-03-23,2020-03-26,股東常會
2020-07-03,2020-07-08,除息
2021-03-22,2021-03-25,股東常會
2021-08-30,2021-09-02,除息
2022-03-21,2022-03-24,股東常會
2022-07-06,2022-07-11,除息
2023-03-24,2023-03-29,股東常會
2023-07-05,2023-07-10,除息
2024-03-21,2024-03-26,股東常會
2024-07-04,2024-07-09,除息
2025-03-14,2025-03-19,股東常會
2025-07-03,2025-07-08,除息
2026-03-16,2026-03-19,股東常會
2026-07-02,2026-07-07,除息
