date,end_date,reason
2016-07-07,2016-07-12,除權息
2017-03-20,2017-03-23,股東常會
2017-06-08,2017-06-13,除息
2018-04-20,2018-04-25,股東常會
2018-09-12,2018-09-17,除權息
2019-03-18,2019-03-21,股東常會
2019-07-01,2019-07-04,除息
2020-03-23,2020-03-26,股東常會
2020-07-20,2020-07-23,除息
2021-03-19,2021-03-24,股東常會
2021-09-15,2021-09-22,除權息
2022-03-18,2022-03-23,股東常會
2022-06-28,2022-07-01,除息
2022-07-20,2022-07-25,現金增資
2023-03-17,2023-03-22,股東常會
2024-03-22,2024-03-27,股東常會
2025-03-21,2025-03-26,股東常會
2025-08-22,2025-08-27,除息
2026-03-20,2026-03-25,股東常會
2026-07-06,2026-07-09,除息
