date,end_date,reason
2015-04-01,2015-04-08,股東常會
2015-07-01,2015-07-06,除息
2016-04-15,2016-04-20,股東常會
2016-07-06,2016-07-11,除息
2017-02-02,2017-02-07,現金增資
2017-04-07,2017-04-12,股東常會
2017-06-28,2017-07-03,除息
2018-04-03,2018-04-11,股東常會
2018-06-28,2018-07-03,除息
2019-04-03,2019-04-10,股東常會
2019-06-28,2019-07-03,除息
2020-04-01,2020-04-08,股東常會
2020-06-19,2020-06-24,除息
2020-12-08,2020-12-11,現金增資
2021-03-31,2021-04-07,股東常會
2021-07-29,2021-08-03,除息
2022-03-30,2022-04-06,股東常會
2022-06-22,2022-06-27,除息
2023-04-07,2023-04-12,股東常會
2023-06-27,2023-06-30,除息
2024-04-03,2024-04-10,股東常會
2024-06-25,2024-06-28,除息
2025-04-02,2025-04-09,除息
2026-03-23,2026-03-26,股東常會
