date,end_date,reason
2015-04-02,2015-04-09,股東常會
2015-08-11,2015-08-14,除息
2016-04-07,2016-04-12,股東常會
2016-06-24,2016-06-29,除息
2017-04-07,2017-04-12,股東常會
2017-07-04,2017-07-07,除息
2018-04-03,2018-04-11,股東常會
2018-06-29,2018-07-04,除息
2019-03-22,2019-03-27,股東常會
2019-06-27,2019-07-02,除息
2020-04-10,2020-04-15,股東常會
2020-07-10,2020-07-15,除息
2021-04-12,2021-04-15,股東常會
2021-07-16,2021-07-21,除息
2022-04-11,2022-04-14,股東常會
2022-07-13,2022-07-18,除息
2023-03-24,2023-03-29,股東常會
2023-06-30,2023-07-05,除息
2024-03-22,2024-03-27,股東常會
2024-07-03,2024-07-08,除息
2025-03-14,2025-03-19,股東常會
2025-06-19,2025-06-24,除息
2026-03-20,2026-03-25,股東常會
2026-06-24,2026-06-29,除息
