date,end_date,reason
2015-04-17,,股東常會
2015-04-17,,股東常會
2016-04-21,,股東常會
2016-04-21,,股東常會
2016-10-14,,減資
2016-10-14,,減資
2017-04-21,,股東常會
2017-04-21,,股東常會
2017-09-25,,現金增資
2017-09-25,,現金增資
2018-04-23,2018-04-26,股東常會
2019-04-15,2019-04-18,股東常會
2020-04-10,2020-04-15,股東常會
2020-09-10,2020-09-15,除息
2021-04-19,2021-04-22,現金增資
2021-09-23,2021-09-28,除息
2022-04-15,2022-04-20,股東常會
2022-08-03,2022-08-08,現金增資
2022-09-15,2022-09-20,現金增資
2022-11-16,2022-11-21,除息
2023-04-10,,股東常會
2023-04-10,,股東常會
2023-11-03,2023-11-08,其他
2024-04-18,,股東常會
2024-04-18,,股東常會
