date,end_date,reason
2015-04-16,2015-04-21,股東常會
2016-04-15,2016-04-20,股東常會
2016-10-25,2016-10-28,其他
2017-04-14,2017-04-19,股東常會
2017-09-08,2017-09-13,除息
2018-01-23,2018-01-26,現增除權
2018-04-20,2018-04-25,股東常會
2018-09-12,2018-09-17,除息
2019-04-19,2019-04-24,股東常會
2019-09-12,2019-09-18,除息
2020-04-10,2020-04-15,股東常會
2020-08-26,2020-08-31,除息
2021-04-16,2021-04-21,股東常會
2021-09-28,2021-10-01,除息
2022-04-15,2022-04-20,股東常會
2022-08-05,2022-08-10,除息
2023-04-20,2023-04-25,股東常會
2023-08-15,2023-08-18,除息
2024-04-12,2024-04-17,股東常會
2024-08-13,2024-08-16,除息
2025-04-11,2025-04-16,股東常會
2026-04-23,2026-04-28,股東常會
