date,end_date,reason
2015-03-26,2015-03-31,股東常會
2015-06-25,2015-06-30,除息
2015-08-12,2015-08-27,減資
2016-04-18,2016-04-21,股東常會
2016-07-05,2016-07-08,除息
2016-09-06,2016-09-09,減資
2017-04-10,2017-04-13,股東常會
2017-07-03,2017-07-06,除息
2018-04-09,2018-04-12,股東常會
2018-06-27,2018-07-02,除息
2019-04-08,2019-04-11,股東常會
2019-06-25,2019-06-28,除息
2020-04-06,2020-04-09,股東常會
2020-06-23,2020-06-30,除息
2021-03-31,2021-04-07,股東常會
2021-07-01,2021-07-06,除息
2022-04-11,2022-04-14,股東常會
2022-07-01,2022-07-06,除息
2023-03-20,2023-03-23,股東常會
2023-06-28,2023-07-03,除息
2024-03-25,2024-03-28,股東常會
2025-03-21,2025-03-26,股東常會
2025-06-09,2025-06-12,除息
2026-03-19,2026-03-24,股東常會
2026-06-05,2026-06-10,除息
