date,end_date,reason
2015-03-26,2015-03-31,股東常會
2015-09-24,2015-09-30,除息
2016-03-11,2016-03-16,股東常會
2016-08-01,2016-08-04,除權
2016-09-26,2016-10-03,現增除權
2016-09-28,2016-10-03,現增除權
2017-03-29,2017-04-05,股東常會
2018-03-16,2018-03-21,股東常會
2018-08-02,2018-08-07,除權、息
2019-03-18,2019-03-21,股東常會
2019-08-19,2019-08-22,除權、息
2020-03-20,2020-03-25,股東常會
2020-09-18,2020-09-23,除權、息
2021-03-22,2021-03-25,股東常會
2021-09-23,2021-09-28,除權、息
2022-03-21,2022-03-24,股東常會
2022-08-26,2022-08-31,除息
2023-03-24,2023-03-29,股東常會
2023-09-25,2023-09-28,除權、息
2024-03-22,2024-03-27,股東常會
2024-11-05,2024-11-08,除權、息
2025-03-21,2025-03-26,股東常會
2025-10-02,2025-10-08,除息
2026-03-16,2026-03-19,股東常會
2026-06-12,2026-06-17,現增除權
